,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-0.03,-15.08,0.0,0.39,0.0,35.95
20010102,2.44,-4.32,0.08,0.39,0.0,31.89
20010103,5.44,-3.02,0.01,0.39,0.01,35.08
20010104,6.88,-2.22,0.0,0.4,0.01,35.16
20010105,8.9,-2.13,0.0,0.4,0.01,31.99
20010106,5.55,-1.53,0.16,0.4,0.01,32.41
20010107,2.15,-2.89,0.01,0.4,0.01,33.46
20010108,6.75,-4.28,0.0,0.4,0.01,36.15
20010109,4.7,-5.34,0.0,0.4,0.0,37.91
20010110,4.84,-4.38,0.0,0.39,0.0,30.23
20010111,7.0,-3.28,0.0,0.39,0.0,34.55
20010112,5.98,-2.95,0.02,0.39,0.0,33.04
20010113,-3.01,-8.64,3.41,0.39,0.01,26.84
20010114,-6.38,-9.52,2.57,0.39,0.01,29.12
20010115,-4.62,-9.06,0.53,0.39,0.01,37.46
20010116,-3.51,-10.87,0.21,0.39,0.0,23.06
20010117,-2.49,-10.51,0.34,0.39,0.0,21.19
20010118,-5.77,-12.11,0.15,0.39,0.0,24.8
20010119,0.24,-13.13,0.02,0.39,0.0,41.64
20010120,0.73,-6.74,0.01,0.39,0.0,38.74
20010121,4.31,-7.4,0.01,0.39,0.0,39.88
20010122,2.94,-6.6,0.03,0.4,0.0,40.41
20010123,4.25,-7.98,0.02,0.4,0.0,44.62
20010124,1.92,-9.7,0.08,0.4,0.0,46.35
20010125,3.32,-7.14,0.06,0.4,0.0,35.4
20010126,-2.95,-10.19,0.05,0.4,0.0,31.52
20010127,1.96,-9.85,0.0,0.4,0.0,47.93
20010128,5.87,-9.53,0.03,0.4,0.0,47.56
20010129,6.65,-7.65,0.55,0.4,0.0,44.16
20010130,1.83,-4.8,0.62,0.4,0.01,44.73
20010131,-0.28,-12.47,0.15,0.4,0.01,43.8
20010201,-8.56,-17.55,0.05,0.4,0.0,51.56
20010202,4.33,-7.04,0.4,0.4,0.0,42.47
20010203,6.98,-2.07,0.29,0.4,0.01,47.27
20010204,4.37,-3.61,0.1,0.4,0.01,48.2
20010205,3.33,-3.88,0.69,0.4,0.0,50.63
20010206,-3.44,-9.6,2.12,0.4,0.0,47.69
20010207,-9.81,-13.19,3.13,0.4,0.01,39.73
20010208,-10.71,-16.23,0.74,0.4,0.0,60.66
20010209,-5.92,-18.84,0.03,0.4,0.0,58.7
20010210,-7.38,-15.72,0.03,0.4,0.0,61.23
