,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20090101,18.04,-0.38,0.0,0.63,0.03,63.92
20090102,20.1,3.62,0.0,0.63,0.04,59.99
20090103,25.87,12.47,0.01,0.63,0.07,61.84
20090104,11.26,0.3,0.03,0.63,0.0,55.66
20090105,1.09,-0.37,13.6,0.64,0.0,11.98
20090106,13.82,0.23,3.24,0.65,0.03,58.58
20090107,15.12,-1.21,0.0,0.66,0.05,66.12
20090108,19.73,1.65,0.0,0.66,0.09,67.09
20090109,24.3,6.73,0.02,0.65,0.12,52.42
20090110,9.33,-1.84,0.0,0.65,0.0,56.77
20090111,14.89,-4.2,0.0,0.65,0.04,68.23
20090112,17.33,0.65,0.0,0.64,0.06,66.55
20090113,7.53,-3.5,0.0,0.64,0.0,69.06
20090114,15.83,-2.79,0.0,0.64,0.03,69.02
20090115,5.94,-4.65,0.0,0.64,0.0,67.07
20090116,4.18,-5.7,0.0,0.64,0.0,31.34
20090117,18.83,-0.08,0.0,0.64,0.03,59.03
20090118,17.07,1.84,0.0,0.64,0.04,69.08
20090119,14.17,4.11,0.0,0.63,0.02,71.21
20090120,11.63,1.7,0.0,0.63,0.01,72.95
20090121,19.5,-1.03,0.0,0.63,0.04,72.82
20090122,23.81,1.43,0.0,0.63,0.05,73.45
20090123,25.11,5.87,0.0,0.63,0.04,51.77
20090124,4.9,-0.68,0.0,0.63,0.0,36.7
20090125,12.19,1.23,0.0,0.62,0.01,60.15
20090126,7.85,1.42,2.0,0.63,0.0,12.77
20090127,2.68,-3.7,4.62,0.63,0.0,14.33
20090128,4.09,-7.68,0.11,0.63,0.0,67.55
20090129,11.66,-4.61,0.0,0.64,0.01,73.31
20090130,16.5,-2.03,0.0,0.64,0.04,72.47
20090131,20.48,1.68,0.0,0.63,0.06,78.25
20090201,20.67,3.1,0.03,0.63,0.04,76.45
20090202,13.52,0.12,0.0,0.63,0.03,75.09
20090203,17.57,-0.2,0.0,0.63,0.03,78.64
20090204,11.56,-3.11,0.0,0.62,0.01,81.69
20090205,19.95,0.65,0.0,0.62,0.02,69.45
20090206,22.86,9.52,0.0,0.62,0.04,57.36
20090207,24.46,12.9,0.0,0.62,0.04,44.69
20090208,21.3,11.43,1.11,0.62,0.02,46.05
20090209,20.83,10.67,8.73,0.64,0.07,55.69
20090210,22.98,11.18,12.89,0.65,0.03,35.33
20090211,18.72,8.1,0.18,0.66,0.18,86.66
20090212,21.74,4.7,0.0,0.65,0.18,83.89
20090213,22.81,6.71,0.0,0.65,0.11,58.21
20090214,11.49,0.96,0.42,0.65,0.03,69.88
20090215,14.98,3.08,0.0,0.64,0.06,79.19
20090216,13.7,2.18,0.01,0.64,0.03,71.09
20090217,18.12,8.88,0.08,0.64,0.02,30.5
20090218,22.6,8.01,0.0,0.64,0.14,92.02
20090219,13.4,1.52,0.0,0.63,0.03,92.3
20090220,19.9,1.55,0.0,0.63,0.07,94.2
20090221,12.05,0.16,0.01,0.63,0.02,90.23
20090222,15.53,-1.54,0.0,0.63,0.04,95.18
20090223,18.12,2.38,0.0,0.62,0.04,89.71
20090224,25.7,7.18,0.0,0.62,0.05,81.26
20090225,25.69,8.78,0.0,0.62,0.06,81.7
20090226,30.81,16.05,0.01,0.62,0.07,84.86
20090227,19.2,6.89,0.06,0.62,0.03,36.14
20090228,9.4,0.06,0.0,0.62,0.0,95.5
20090301,11.15,-3.59,0.0,0.62,0.01,102.2
20090302,15.2,-3.88,0.0,0.62,0.01,89.32
