,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20210101,3.5,-2.29,0.3,0.72,0.0,21.29
20210102,11.0,-3.02,0.0,0.72,0.06,65.14
20210103,15.51,-0.92,0.0,0.72,0.15,67.54
20210104,17.62,2.14,0.03,0.71,0.18,68.28
20210105,17.41,1.8,0.01,0.71,0.2,66.39
20210106,14.51,5.89,0.27,0.71,0.15,51.5
20210107,10.23,1.43,0.0,0.7,0.05,50.77
20210108,9.65,-0.13,0.01,0.7,0.05,41.77
20210109,9.45,-3.06,0.03,0.7,0.05,60.29
20210110,4.84,-0.6,7.54,0.7,0.0,12.25
20210111,7.77,-2.46,0.16,0.71,0.02,63.25
20210112,10.45,-3.5,0.0,0.71,0.06,66.16
20210113,16.06,-2.15,0.0,0.71,0.15,69.5
20210114,15.33,2.04,0.0,0.7,0.18,70.52
20210115,10.97,0.73,0.0,0.7,0.08,73.62
20210116,13.26,-2.47,0.0,0.7,0.12,70.52
20210117,15.1,1.15,0.0,0.7,0.16,69.14
20210118,19.78,1.51,0.04,0.7,0.2,60.63
20210119,11.43,7.74,1.0,0.7,0.02,21.2
20210120,9.65,6.03,6.63,0.7,0.01,22.06
20210121,16.32,7.42,0.97,0.7,0.06,13.37
20210122,12.47,8.08,0.42,0.7,0.04,20.43
20210123,13.94,6.4,0.47,0.7,0.06,20.98
20210124,19.45,10.19,3.36,0.7,0.1,17.88
20210125,19.22,7.23,1.45,0.71,0.4,78.09
20210126,13.8,1.78,0.04,0.7,0.16,78.52
20210127,9.97,-0.08,0.01,0.7,0.07,79.42
20210128,9.82,-1.73,0.0,0.7,0.06,66.06
20210129,15.92,2.01,0.01,0.7,0.13,61.5
20210130,21.5,10.19,0.16,0.7,0.46,77.04
20210131,13.24,2.9,0.0,0.7,0.12,82.0
20210201,14.26,-0.83,0.0,0.69,0.17,79.12
20210202,17.21,1.87,0.0,0.69,0.22,78.31
20210203,21.8,4.32,0.0,0.69,0.3,74.08
20210204,16.88,4.55,0.0,0.68,0.25,68.2
20210205,14.92,2.14,0.0,0.68,0.17,71.51
20210206,16.11,3.42,0.02,0.68,0.12,71.45
20210207,15.77,1.94,0.0,0.68,0.11,77.8
20210208,20.8,3.8,0.0,0.67,0.11,45.52
20210209,8.21,-2.03,0.0,0.67,0.03,33.66
20210210,4.4,-2.28,0.01,0.67,0.0,19.58
20210211,2.34,-3.96,0.1,0.67,0.0,21.7
20210212,1.55,-4.77,0.02,0.67,0.0,24.3
20210213,-0.17,-5.4,0.03,0.67,0.0,53.38
20210214,-4.98,-10.56,0.59,0.67,0.0,18.85
20210215,-5.95,-13.74,0.05,0.67,0.0,92.91
20210216,-5.06,-14.85,1.38,0.67,0.0,43.95
20210217,0.87,-6.93,0.42,0.67,0.0,21.86
20210218,-1.06,-6.67,0.19,0.66,0.0,61.3
20210219,5.27,-9.67,1.26,0.67,0.0,97.3
20210220,12.8,-3.34,0.01,0.67,0.05,91.48
20210221,20.41,1.4,0.1,0.67,0.16,90.05
20210222,20.37,0.22,0.0,0.66,0.26,103.01
20210223,25.57,3.2,0.0,0.66,0.35,97.56
20210224,21.13,8.56,0.0,0.66,0.25,102.84
20210225,13.87,4.48,11.97,0.66,0.03,26.82
20210226,16.94,6.07,4.53,0.69,0.2,47.41
20210227,23.25,8.93,0.21,0.68,0.16,26.27
20210228,22.12,8.62,3.71,0.69,0.25,38.13
20210301,12.96,6.14,2.19,0.69,0.09,67.84
20210302,16.85,3.5,0.02,0.68,0.4,98.09
20210303,20.78,2.3,0.0,0.68,0.47,102.7
20210304,22.45,5.39,0.0,0.67,0.46,105.23
20210305,22.14,7.15,0.0,0.67,0.45,88.06
20210306,18.4,6.33,0.0,0.66,0.3,110.02
20210307,19.2,2.52,0.0,0.66,0.32,111.57
20210308,21.71,4.34,0.0,0.66,0.33,99.23
20210309,23.87,9.9,0.0,0.66,0.26,50.93
20210310,24.41,14.88,0.0,0.66,0.25,56.4
20210311,26.43,18.16,0.0,0.66,0.2,50.82
20210312,28.0,16.74,0.0,0.65,0.28,52.95
20210313,24.01,16.94,1.17,0.65,0.12,42.18
20210314,23.72,10.94,1.86,0.65,0.29,78.08
20210315,26.37,6.88,0.0,0.65,0.35,117.89
20210316,26.51,10.87,2.15,0.64,0.15,66.59
20210317,19.98,5.73,3.82,0.65,0.23,117.74
20210318,16.54,3.7,0.0,0.65,0.15,119.98
20210319,18.52,2.49,0.0,0.65,0.17,122.24
20210320,21.54,3.9,0.0,0.64,0.25,122.62
20210321,21.85,5.88,0.01,0.64,0.18,111.59
20210322,17.15,10.89,17.33,0.66,0.02,26.15
20210323,23.01,6.67,0.02,0.66,0.57,127.56
20210324,24.43,7.12,17.25,0.66,0.42,110.09
20210325,20.11,10.01,3.23,0.69,0.7,119.32
20210326,25.71,7.26,0.0,0.68,1.03,119.48
20210327,26.84,10.69,0.08,0.67,0.83,95.62
20210328,22.39,8.8,0.0,0.66,0.67,128.85
20210329,25.04,6.73,0.0,0.66,0.69,130.68
20210330,29.34,11.73,0.0,0.66,0.56,73.02
20210331,20.14,7.65,0.0,0.65,0.31,108.11
20210401,20.71,4.4,0.0,0.65,0.36,132.48
20210402,21.54,4.45,0.0,0.64,0.27,115.83
20210403,21.54,9.19,0.0,0.64,0.23,94.33
20210404,22.92,11.31,0.0,0.64,0.16,74.09
20210405,26.73,10.97,0.0,0.63,0.3,120.23
20210406,28.06,15.63,0.01,0.63,0.21,93.88
20210407,25.59,15.71,0.0,0.63,0.25,126.59
20210408,29.8,10.65,0.47,0.62,0.26,132.29
20210409,33.92,15.71,0.41,0.62,0.19,101.03
20210410,24.14,8.65,0.0,0.62,0.14,140.81
20210411,30.99,8.6,0.0,0.62,0.17,124.79
20210412,28.18,13.48,5.77,0.62,0.07,100.87
20210413,27.54,12.69,0.23,0.62,0.17,110.06
20210414,26.01,13.44,0.52,0.62,0.1,97.74
20210415,18.78,13.22,20.66,0.63,0.02,29.6
20210416,19.75,10.52,9.61,0.67,0.22,38.38
20210417,17.71,6.65,0.06,0.66,0.4,81.91
20210418,20.65,5.01,0.0,0.66,0.55,141.7
20210419,22.74,7.31,0.02,0.66,0.51,117.95
20210420,17.05,4.85,0.0,0.65,0.27,141.03
20210421,18.61,2.1,0.0,0.64,0.3,94.49
20210422,20.59,7.27,0.0,0.64,0.19,56.41
20210423,24.04,14.08,6.83,0.64,0.08,42.88
20210424,25.1,10.32,0.03,0.65,0.51,121.42
20210425,29.76,9.94,0.01,0.64,0.58,145.25
20210426,29.99,16.13,0.07,0.64,0.42,114.79
20210427,24.8,17.76,2.47,0.63,0.06,36.21
20210428,29.68,20.29,19.97,0.65,0.32,41.05
20210429,21.96,16.85,36.28,0.7,0.45,26.1
20210430,22.65,16.23,4.14,0.71,0.47,44.76
20210501,23.48,16.84,9.59,0.71,0.63,46.95
20210502,28.01,16.81,1.35,0.72,2.1,124.75
20210503,31.6,19.15,5.8,0.7,2.27,132.34
20210504,24.05,13.51,0.65,0.7,1.5,113.57
20210505,24.4,9.21,0.0,0.7,1.94,153.25
20210506,27.8,11.3,0.0,0.69,2.03,152.6
20210507,29.31,14.41,0.0,0.67,1.8,151.69
20210508,30.74,16.01,0.0,0.66,1.31,133.28
20210509,29.71,17.45,1.33,0.66,1.06,116.72
20210510,20.95,12.99,5.42,0.66,0.37,37.15
20210511,20.62,14.14,17.2,0.68,0.28,25.14
20210512,19.76,12.09,1.39,0.7,0.69,46.79
20210513,24.1,11.2,0.05,0.69,1.59,107.29
20210514,26.7,12.02,0.0,0.68,1.52,128.05
20210515,25.73,16.21,1.97,0.67,0.69,108.06
20210516,27.03,18.86,19.41,0.69,0.63,79.38
20210517,27.18,19.41,18.44,0.72,0.92,88.7
20210518,23.35,18.62,16.93,0.73,0.4,53.09
20210519,24.94,17.75,1.47,0.74,1.3,105.67
20210520,25.91,17.65,0.14,0.73,1.57,101.48
20210521,28.03,18.88,0.15,0.73,1.89,107.94
20210522,25.99,20.59,12.97,0.72,0.99,41.24
20210523,24.24,19.79,2.18,0.73,0.57,55.38
20210524,26.46,19.72,16.5,0.74,0.72,54.84
20210525,26.33,20.98,17.83,0.77,0.43,83.52
20210526,29.92,20.73,0.13,0.77,1.91,148.49
20210527,29.94,20.99,0.64,0.75,2.38,122.13
20210528,26.69,19.75,13.23,0.76,0.6,31.16
