,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-5.66,-15.31,0.0,0.42,0.0,53.31
20010102,-0.9,-15.24,0.01,0.42,0.0,23.84
20010103,6.87,-6.7,0.0,0.42,0.0,51.66
20010104,10.67,-3.54,0.0,0.42,0.0,50.18
20010105,10.04,-1.42,0.03,0.42,0.01,50.02
20010106,11.48,-1.88,0.0,0.42,0.01,50.59
20010107,8.65,-3.22,0.0,0.42,0.0,44.25
20010108,6.54,-4.26,0.0,0.42,0.0,50.75
20010109,7.83,-4.27,0.0,0.42,0.0,51.46
20010110,9.61,-1.97,0.45,0.42,0.0,38.74
20010111,11.11,0.23,0.21,0.42,0.01,47.51
20010112,12.92,0.01,0.12,0.42,0.02,51.7
20010113,6.87,0.23,2.87,0.42,0.01,32.11
20010114,4.49,-4.17,0.0,0.42,0.0,38.56
20010115,5.21,-4.39,0.07,0.42,0.01,53.92
20010116,-1.26,-4.02,1.4,0.42,0.0,12.73
20010117,1.73,-4.76,0.01,0.42,0.0,48.41
20010118,4.8,-7.1,0.0,0.42,0.0,34.88
20010119,-2.54,-11.65,0.55,0.42,0.0,57.3
20010120,1.65,-13.38,0.14,0.42,0.0,44.4
20010121,3.55,-5.02,0.47,0.42,0.0,58.24
20010122,9.23,-6.16,0.0,0.42,0.0,55.41
20010123,4.65,-1.39,0.0,0.42,0.0,47.95
20010124,6.8,-5.13,0.26,0.42,0.0,59.61
20010125,5.19,-6.77,1.82,0.42,0.0,42.98
20010126,3.64,-5.4,0.69,0.42,0.0,19.65
20010127,-0.2,-6.99,2.3,0.42,0.0,40.59
20010128,0.4,-3.99,15.39,0.43,0.0,13.96
20010129,0.64,-5.21,5.2,0.43,0.0,7.8
20010130,3.45,-1.54,0.79,0.44,0.0,12.14
20010131,4.91,-3.18,0.04,0.45,0.0,33.0
20010201,-0.17,-13.22,0.0,0.45,0.0,63.19
20010202,4.52,-14.38,0.0,0.45,0.0,52.71
20010203,4.85,-2.53,0.0,0.45,0.0,54.98
20010204,7.03,-2.56,0.0,0.45,0.0,64.03
20010205,12.76,-1.63,0.0,0.45,0.02,65.39
20010206,7.83,-2.49,0.01,0.45,0.01,67.71
20010207,11.3,-2.81,0.14,0.45,0.01,48.91
20010208,1.69,-5.54,15.04,0.45,0.0,18.1
20010209,-6.42,-17.37,14.07,0.45,0.0,52.28
20010210,-6.02,-23.04,0.31,0.45,0.0,75.41
20010211,1.0,-13.54,0.13,0.45,0.0,48.45
20010212,0.85,-5.94,1.03,0.46,0.0,27.05
20010213,4.67,-0.85,1.06,0.48,0.0,47.49
20010214,0.24,-8.64,1.41,0.48,-0.0,15.22
20010215,-0.45,-9.49,0.0,0.47,0.0,60.65
20010216,-3.76,-11.09,0.0,0.47,0.0,81.05
20010217,-3.27,-13.13,0.0,0.47,0.0,65.6
20010218,3.68,-9.91,0.0,0.47,0.0,56.37
20010219,9.19,-2.56,0.01,0.47,0.02,77.57
20010220,5.39,-3.42,0.0,0.48,0.0,54.91
20010221,-2.49,-6.1,0.23,0.47,0.0,35.91
20010222,9.73,-8.11,1.93,0.47,0.02,69.98
20010223,3.42,-1.14,24.94,0.49,0.0,27.18
20010224,11.36,-2.31,10.03,0.52,0.01,23.08
20010225,6.51,-4.75,0.0,0.52,0.01,85.98
20010226,9.94,-2.43,1.36,0.52,0.02,39.34
20010227,-2.87,-7.8,7.71,0.51,0.0,14.25
20010228,-2.79,-10.08,0.08,0.51,0.0,28.02
20010301,3.45,-6.99,0.4,0.51,0.0,32.16
20010302,6.12,-4.27,0.01,0.52,0.0,77.91
20010303,9.4,-2.92,0.01,0.52,0.04,76.64
20010304,8.84,-3.1,0.0,0.51,0.03,58.95
20010305,7.98,-3.93,0.0,0.51,0.04,49.28
20010306,4.65,-3.78,0.0,0.51,0.0,43.75
20010307,9.49,-3.57,0.0,0.51,0.06,44.36
20010308,12.08,-2.88,0.0,0.5,0.14,81.52
20010309,14.6,-4.24,0.0,0.5,0.13,91.95
20010310,14.13,0.67,6.12,0.5,0.07,34.62
20010311,7.01,-1.71,15.04,0.52,0.0,15.63
20010312,11.18,-3.95,0.03,0.53,0.08,98.89
20010313,16.5,-1.12,0.04,0.52,0.28,102.63
20010314,16.1,2.38,2.28,0.52,0.12,69.88
20010315,6.87,-0.77,11.93,0.54,0.0,20.66
20010316,9.58,-4.45,0.0,0.54,0.09,108.62
20010317,11.23,-1.7,0.05,0.53,0.2,104.59
20010318,4.94,-2.61,1.33,0.52,0.0,49.45
20010319,11.01,0.44,0.16,0.52,0.16,55.53
20010320,16.32,-2.1,0.0,0.52,0.36,108.77
20010321,18.16,1.79,0.08,0.52,0.25,74.8
20010322,18.64,4.52,0.02,0.52,0.47,106.8
20010323,19.21,0.87,0.44,0.52,0.52,72.64
20010324,6.3,-4.49,0.12,0.51,0.02,110.77
20010325,6.42,-4.58,0.21,0.51,0.02,80.24
20010326,7.53,-6.13,0.01,0.51,0.13,99.85
20010327,9.07,-3.82,0.08,0.51,0.04,58.25
20010328,14.51,0.22,0.82,0.51,0.27,91.96
20010329,15.48,3.08,0.31,0.5,0.31,91.04
20010330,16.37,3.47,1.94,0.5,0.37,105.96
20010331,12.74,1.44,1.24,0.5,0.28,109.04
20010401,18.53,0.12,0.26,0.5,0.48,84.25
20010402,16.51,6.9,3.01,0.5,0.14,81.53
20010403,18.68,8.84,1.39,0.5,0.26,24.22
20010404,22.83,8.24,0.13,0.5,0.5,43.51
20010405,26.64,14.18,0.79,0.5,0.77,48.53
