,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20110101,-2.91,-10.99,0.01,0.32,0.0,31.95
20110102,5.19,-11.07,0.0,0.32,0.0,39.68
20110103,2.26,-7.51,0.0,0.32,0.0,43.32
20110104,4.48,-8.39,0.0,0.32,0.0,45.79
20110105,6.56,-4.62,0.0,0.32,0.0,45.14
20110106,10.44,-1.02,0.0,0.33,0.0,47.37
20110107,5.19,-3.58,0.0,0.33,0.0,51.4
20110108,5.62,-3.67,0.24,0.33,0.0,51.54
20110109,-3.22,-9.62,4.4,0.33,0.01,15.99
20110110,-9.63,-14.07,0.68,0.32,0.0,30.05
20110111,-5.7,-15.13,0.0,0.32,0.0,48.88
20110112,-1.9,-17.38,0.0,0.32,0.0,41.68
20110113,8.73,-7.82,0.0,0.33,0.0,46.59
20110114,10.48,0.19,0.44,0.33,0.0,47.87
20110115,7.97,-2.16,0.0,0.33,0.0,39.01
20110116,8.94,-2.27,0.0,0.33,0.0,44.5
20110117,14.06,-3.29,1.89,0.34,0.01,41.45
20110118,10.48,-3.95,0.09,0.34,0.0,49.82
20110119,-0.52,-6.88,0.77,0.33,0.01,15.31
20110120,0.83,-7.39,0.01,0.33,0.0,56.69
20110121,5.58,-2.31,0.02,0.33,0.0,47.69
20110122,8.99,-4.95,0.06,0.33,0.01,51.38
20110123,5.13,-6.65,0.01,0.33,0.0,59.1
20110124,4.05,-3.17,0.01,0.33,0.0,47.12
20110125,6.51,-5.27,0.0,0.33,0.0,60.95
20110126,7.05,-3.38,0.0,0.33,0.0,59.95
20110127,12.44,0.37,0.0,0.33,0.01,61.27
20110128,17.04,0.09,0.0,0.33,0.03,63.07
20110129,12.81,-3.77,0.0,0.33,0.02,61.88
20110130,2.15,-6.02,0.0,0.32,0.01,42.89
20110131,-6.06,-16.39,0.76,0.32,0.01,26.2
20110201,-15.1,-20.34,0.02,0.33,0.01,42.36
20110202,-9.61,-19.62,0.0,0.32,0.0,53.81
20110203,1.99,-16.31,0.0,0.32,0.0,53.86
20110204,7.8,-8.11,0.01,0.32,0.0,62.88
20110205,8.56,-1.81,0.57,0.32,0.01,59.27
20110206,1.55,-5.06,0.43,0.32,0.01,42.55
20110207,4.77,-6.39,1.38,0.32,0.01,52.97
20110208,-7.35,-15.35,4.94,0.32,0.01,12.74
20110209,-4.44,-18.57,0.01,0.32,0.0,57.79
20110210,2.87,-11.26,0.16,0.32,0.0,52.99
20110211,7.47,-6.5,0.01,0.33,0.0,76.26
20110212,13.51,-1.49,0.0,0.33,0.01,66.44
20110213,18.47,-1.37,0.0,0.33,0.04,74.3
20110214,9.42,-3.02,0.0,0.33,0.0,67.24
20110215,18.76,-1.45,0.0,0.33,0.05,78.89
