,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20150101,-2.91,-8.53,0.04,0.49,0.0,19.33
20150102,2.24,-8.34,1.7,0.49,0.0,26.72
20150103,-11.83,-20.34,0.24,0.49,0.0,22.55
20150104,-18.48,-26.49,0.31,0.49,0.0,26.97
20150105,-16.99,-26.43,2.74,0.49,0.0,22.96
20150106,-16.06,-23.89,0.04,0.49,0.0,23.25
20150107,-13.41,-26.54,0.01,0.49,0.0,26.06
20150108,-11.19,-19.9,0.51,0.49,0.0,24.71
20150109,-15.22,-23.34,0.01,0.49,0.0,33.21
20150110,-12.75,-21.04,0.16,0.49,0.0,27.47
20150111,-12.19,-22.23,0.31,0.49,0.0,34.92
20150112,-12.3,-23.42,0.01,0.49,0.0,34.86
20150113,-6.01,-18.27,0.03,0.49,0.0,25.09
20150114,0.61,-10.7,0.04,0.49,0.0,27.61
20150115,2.25,-7.04,0.04,0.49,0.0,34.23
20150116,3.82,-7.44,0.06,0.5,0.0,32.74
20150117,4.94,-3.33,0.03,0.5,0.0,36.28
20150118,4.26,-5.7,0.04,0.5,0.0,30.17
20150119,4.57,-2.07,0.78,0.5,0.0,28.84
20150120,4.03,-3.92,0.62,0.5,0.0,22.67
20150121,-1.1,-7.42,0.16,0.5,0.0,30.92
20150122,4.79,-6.1,0.0,0.5,0.0,38.27
20150123,6.32,-1.95,0.33,0.5,0.0,40.89
20150124,5.52,0.01,3.04,0.51,0.0,28.09
20150125,4.76,-2.24,0.07,0.51,0.0,33.23
20150126,8.8,-0.55,0.03,0.51,0.0,41.55
20150127,12.11,0.23,0.0,0.51,0.0,38.88
20150128,3.58,-3.35,0.03,0.5,0.0,15.89
20150129,-1.52,-5.69,0.03,0.5,0.0,37.65
20150130,5.51,-4.69,0.03,0.5,0.0,45.24
20150131,-5.0,-19.09,2.61,0.5,0.0,13.74
20150201,-11.94,-20.52,0.06,0.5,0.0,48.51
20150202,-5.75,-13.53,0.53,0.5,0.0,44.21
20150203,-9.7,-16.06,2.47,0.5,0.0,29.86
20150204,-9.88,-19.03,0.0,0.5,0.0,51.65
20150205,1.37,-12.06,0.14,0.5,0.0,43.92
20150206,1.91,-6.66,0.02,0.5,0.0,44.0
20150207,7.44,-3.6,0.94,0.5,0.0,44.55
20150208,5.19,-6.22,1.83,0.51,0.0,45.52
20150209,1.41,-7.3,0.89,0.51,0.0,21.09
20150210,-0.97,-11.75,0.24,0.5,0.0,22.89
20150211,-11.88,-20.28,0.04,0.5,0.0,34.11
20150212,1.37,-19.79,0.46,0.5,0.0,42.59
20150213,3.36,-9.92,0.38,0.5,0.0,47.77
20150214,-11.13,-19.08,1.3,0.5,0.0,19.88
20150215,-1.82,-13.69,0.23,0.5,0.0,33.02
20150216,-5.22,-16.71,0.34,0.5,0.0,23.57
20150217,-12.31,-20.27,0.02,0.5,0.0,62.32
20150218,-10.72,-21.74,0.01,0.5,0.0,59.27
20150219,0.86,-14.18,0.53,0.5,0.0,45.93
20150220,-0.2,-8.35,1.4,0.5,0.0,42.9
20150221,-8.97,-21.67,0.12,0.5,0.0,61.71
20150222,-15.41,-25.76,0.01,0.5,0.0,63.66
20150223,2.15,-19.44,0.07,0.5,0.0,51.88
20150224,-1.38,-7.91,1.0,0.5,0.0,30.12
20150225,-8.47,-18.63,0.28,0.5,0.0,53.9
20150226,-12.58,-22.19,0.01,0.5,0.0,72.89
20150227,-3.62,-21.99,0.0,0.5,0.0,67.66
20150228,-6.99,-15.31,0.01,0.5,0.0,59.59
20150301,-5.26,-13.49,0.09,0.5,0.0,53.02
20150302,3.73,-13.92,0.04,0.5,0.0,67.74
20150303,-11.03,-16.52,0.14,0.5,0.0,56.83
20150304,-14.49,-20.49,0.02,0.5,0.0,66.82
20150305,2.67,-19.21,0.0,0.5,0.0,70.81
20150306,9.65,-6.99,0.17,0.5,0.0,60.54
20150307,5.7,-1.95,0.4,0.5,0.0,66.07
20150308,11.03,-2.16,0.01,0.5,0.0,75.98
20150309,14.83,-0.81,0.0,0.5,0.01,82.13
20150310,12.29,-0.81,0.0,0.5,0.01,83.12
