,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20180101,-10.91,-19.08,0.01,0.59,0.0,55.18
20180102,-6.02,-16.19,0.0,0.59,0.0,50.36
20180103,-1.86,-10.66,0.0,0.59,0.0,53.66
20180104,-2.4,-13.77,0.0,0.59,0.0,55.52
20180105,0.8,-8.98,0.0,0.59,0.0,49.88
20180106,1.62,-10.96,0.02,0.58,0.0,52.05
20180107,2.33,-1.39,10.22,0.59,0.0,9.7
20180108,7.5,-2.6,0.09,0.6,0.0,49.91
20180109,5.74,-0.79,0.07,0.59,0.0,29.38
20180110,9.19,1.5,0.67,0.59,0.0,41.46
20180111,9.36,-8.92,3.72,0.6,-0.0,14.39
20180112,-4.98,-10.25,0.01,0.6,0.0,58.67
20180113,-3.94,-10.86,1.12,0.59,0.0,40.02
20180114,2.33,-6.95,4.59,0.59,0.0,23.36
20180115,-0.38,-16.14,4.51,0.59,-0.0,28.46
20180116,-11.4,-19.34,0.01,0.59,0.0,59.67
20180117,-4.77,-18.19,0.0,0.59,0.0,62.77
20180118,4.38,-10.98,0.0,0.59,0.0,60.96
20180119,7.48,-4.65,0.0,0.6,0.0,57.4
20180120,9.64,1.51,0.06,0.6,0.0,39.11
20180121,18.01,5.33,0.91,0.61,0.04,49.46
20180122,4.05,-1.0,0.82,0.61,0.0,14.88
20180123,5.26,-4.24,0.0,0.61,0.0,51.16
20180124,10.78,-3.19,0.0,0.6,0.02,65.68
20180125,15.72,-1.11,0.0,0.6,0.08,66.14
20180126,12.53,4.01,1.29,0.6,0.02,44.88
20180127,12.64,-1.84,0.29,0.6,0.06,66.89
20180128,9.52,-3.01,0.02,0.6,0.02,59.62
20180129,0.37,-7.67,0.0,0.6,0.0,66.41
20180130,8.73,-3.93,0.0,0.6,0.0,65.39
20180131,13.0,-0.79,0.0,0.59,0.05,58.55
20180201,0.66,-7.01,0.0,0.59,0.0,52.67
20180202,2.34,-8.01,0.0,0.59,0.0,71.26
20180203,6.68,-1.41,0.04,0.59,0.0,39.69
20180204,0.21,-11.93,1.41,0.59,0.0,20.66
20180205,0.86,-12.83,0.0,0.59,0.0,31.88
20180206,-1.37,-9.03,0.02,0.59,0.0,49.25
