,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20130101,-0.07,-8.11,0.4,0.38,0.0,30.72
20130102,1.57,-7.33,0.34,0.38,0.0,25.12
20130103,-0.08,-9.63,0.01,0.38,0.0,44.01
20130104,5.17,-8.88,0.0,0.38,0.0,48.84
20130105,5.7,-5.51,0.04,0.38,0.0,53.47
20130106,7.7,-5.19,0.09,0.38,0.0,52.26
20130107,8.08,-1.8,0.0,0.38,0.0,51.1
20130108,9.82,-2.38,0.0,0.38,0.0,53.37
20130109,11.76,-1.25,0.03,0.38,0.0,53.22
20130110,5.83,-0.49,2.25,0.38,0.0,28.51
20130111,14.7,-5.65,0.02,0.38,0.01,24.03
20130112,-1.31,-8.77,0.0,0.38,0.0,37.02
20130113,-4.08,-12.02,0.0,0.38,0.0,55.68
20130114,-0.71,-10.85,0.0,0.38,0.0,54.44
20130115,0.62,-7.07,0.0,0.38,0.0,51.66
20130116,10.73,-4.78,0.0,0.38,0.0,57.85
20130117,10.35,-1.76,0.0,0.38,0.0,58.98
20130118,12.97,-2.2,0.01,0.38,0.01,58.06
20130119,13.7,-3.24,0.05,0.38,0.01,60.5
20130120,4.89,-5.63,0.0,0.38,0.0,56.35
20130121,6.37,-5.98,0.0,0.38,0.0,61.2
20130122,4.68,-5.44,0.0,0.38,0.0,60.98
20130123,8.23,-4.05,0.0,0.38,0.0,51.04
20130124,1.58,-6.16,0.0,0.38,0.0,23.65
20130125,10.51,-3.42,0.0,0.37,0.0,53.62
20130126,12.6,-1.56,0.47,0.37,0.0,59.18
20130127,10.99,1.58,0.01,0.38,0.0,63.73
20130128,20.17,0.26,0.01,0.37,0.02,58.6
20130129,4.94,-3.16,2.42,0.37,0.0,25.33
20130130,2.25,-4.24,0.04,0.38,0.0,49.98
20130131,0.15,-7.03,0.0,0.38,0.0,36.52
20130201,5.38,-5.96,0.0,0.37,0.0,58.52
20130202,10.39,-1.47,0.0,0.38,0.0,67.27
20130203,11.25,-1.96,0.0,0.38,0.0,66.98
20130204,11.31,-2.62,0.0,0.38,0.01,69.05
20130205,13.61,-0.81,0.12,0.37,0.01,72.64
20130206,16.86,-1.16,0.1,0.37,0.01,63.91
20130207,12.13,-2.28,0.26,0.37,0.01,72.97
20130208,12.0,-3.93,0.0,0.37,0.01,59.53
20130209,12.65,-0.81,1.3,0.37,0.01,50.99
20130210,5.25,-3.69,0.06,0.37,0.0,49.84
20130211,3.52,-5.14,0.0,0.37,0.0,71.73
20130212,8.56,-3.09,0.0,0.37,0.0,51.7
20130213,12.86,-2.73,0.0,0.37,0.01,76.4
20130214,3.83,-5.2,0.12,0.37,0.0,31.33
20130215,4.33,-6.37,0.01,0.37,0.0,57.19
20130216,13.62,-5.77,0.0,0.37,0.01,73.72
20130217,20.62,0.75,0.0,0.37,0.03,70.97
