,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20050101,-10.4,-15.44,3.41,0.44,0.0,15.03
20050102,-10.61,-18.0,0.0,0.44,0.0,32.94
20050103,-11.0,-17.81,0.14,0.44,0.0,22.63
20050104,-11.99,-20.11,0.01,0.44,0.0,29.33
20050105,-15.37,-21.11,0.01,0.44,0.0,34.35
20050106,-7.36,-20.29,0.0,0.44,0.0,37.44
20050107,-10.08,-15.77,0.05,0.44,0.0,23.28
20050108,-6.31,-16.45,0.45,0.44,0.0,16.14
20050109,-9.02,-16.28,3.19,0.44,0.0,25.19
20050110,-9.72,-18.27,0.02,0.44,0.0,26.78
20050111,-6.49,-14.66,3.57,0.44,0.0,17.52
20050112,-1.84,-17.08,1.07,0.44,0.0,22.84
20050113,-17.22,-29.24,0.0,0.44,0.0,35.08
20050114,-17.15,-30.64,0.0,0.44,0.0,39.04
20050115,-14.21,-28.09,0.0,0.44,0.0,40.75
20050116,-14.0,-25.8,0.0,0.44,0.0,41.41
20050117,-11.91,-23.27,0.02,0.44,0.0,34.52
20050118,4.07,-12.14,0.2,0.45,-0.0,37.07
20050119,-4.72,-11.02,0.3,0.45,0.0,34.32
20050120,-4.02,-11.78,0.15,0.45,0.0,24.02
20050121,0.11,-19.67,2.07,0.45,0.0,19.52
20050122,-13.85,-19.56,0.03,0.45,0.0,34.97
20050123,2.02,-13.57,0.05,0.45,0.0,31.79
20050124,2.33,-3.47,0.05,0.45,0.0,35.95
20050125,5.39,-5.1,0.05,0.45,0.0,43.54
20050126,-6.92,-14.38,0.01,0.45,0.0,38.92
20050127,-0.46,-14.56,0.0,0.45,0.0,36.45
20050128,3.65,-3.97,0.1,0.45,0.0,22.13
20050129,-2.65,-7.72,0.04,0.45,0.0,17.17
20050130,2.8,-7.03,0.03,0.45,0.0,16.59
20050131,2.22,-6.17,0.02,0.45,0.0,17.44
20050201,4.75,-5.19,0.03,0.45,0.0,25.62
20050202,8.67,-4.73,0.0,0.45,0.0,39.55
20050203,9.21,-1.1,0.0,0.45,0.0,43.35
20050204,10.24,-0.45,0.0,0.45,0.0,42.3
20050205,6.33,-6.65,0.04,0.45,0.0,31.91
20050206,-5.08,-15.77,0.0,0.45,0.0,51.62
20050207,-11.94,-17.74,0.22,0.45,0.0,54.62
20050208,-10.87,-15.69,1.24,0.45,0.0,37.99
20050209,-1.41,-12.79,0.02,0.45,0.0,55.97
20050210,6.14,-11.04,0.01,0.45,0.0,50.95
20050211,8.33,-5.88,0.0,0.45,0.0,56.83
20050212,9.18,-2.25,0.0,0.45,0.0,52.54
20050213,6.48,-0.6,0.23,0.45,0.0,25.22
20050214,5.38,-4.61,0.37,0.45,0.0,38.71
20050215,0.8,-8.41,0.06,0.45,0.0,58.37
20050216,-6.02,-11.04,0.01,0.45,0.0,53.38
20050217,-5.13,-12.33,0.08,0.45,0.0,51.62
20050218,0.93,-12.76,0.07,0.45,0.0,56.39
20050219,-5.06,-13.06,5.28,0.45,0.0,36.54
20050220,-2.22,-11.37,0.21,0.45,0.0,23.62
20050221,0.22,-9.32,0.21,0.45,0.0,52.63
20050222,-2.41,-9.82,0.02,0.45,0.0,54.67
20050223,4.07,-11.5,0.27,0.45,0.0,38.68
20050224,3.94,-9.67,0.0,0.45,0.0,49.34
20050225,0.52,-9.13,0.0,0.45,0.0,62.9
20050226,5.47,-9.35,0.01,0.45,0.0,66.16
20050227,-0.4,-8.6,0.04,0.45,0.0,62.91
20050228,-3.15,-10.32,0.03,0.45,0.0,69.23
20050301,2.87,-12.19,0.0,0.45,0.0,68.28
20050302,3.08,-10.24,0.0,0.45,0.0,76.93
20050303,9.01,-7.87,0.0,0.45,0.0,68.77
20050304,8.2,-2.39,0.0,0.45,0.0,66.8
20050305,15.25,-2.33,0.0,0.45,0.02,79.17
20050306,15.05,-3.93,0.04,0.45,0.02,74.8
20050307,1.17,-6.24,0.13,0.44,0.0,47.27
20050308,-0.22,-7.11,0.67,0.44,0.0,60.23
20050309,3.25,-4.76,0.68,0.44,0.0,45.16
20050310,3.11,-2.14,0.08,0.44,0.0,48.94
20050311,6.63,-5.6,1.82,0.44,0.0,48.52
20050312,-1.97,-7.57,1.4,0.44,0.0,42.37
20050313,-1.44,-10.13,0.02,0.44,0.0,57.91
20050314,-3.13,-12.02,0.03,0.44,0.0,49.22
20050315,0.25,-11.17,0.6,0.44,0.0,51.54
20050316,-0.16,-14.02,0.05,0.44,0.0,73.2
20050317,1.39,-7.35,0.92,0.44,0.0,70.95
20050318,2.05,-5.92,0.07,0.44,0.0,87.7
20050319,1.44,-6.27,0.16,0.44,0.0,89.59
20050320,5.31,-7.65,0.01,0.44,0.0,74.14
20050321,6.01,-2.34,0.72,0.44,0.0,52.02
20050322,2.65,-2.45,1.08,0.44,0.0,47.7
20050323,7.35,-3.6,0.0,0.45,0.0,71.01
20050324,1.75,-6.36,0.3,0.45,0.0,61.1
20050325,2.9,-6.95,0.0,0.44,0.0,102.37
20050326,10.63,-3.49,0.09,0.44,0.02,104.53
20050327,15.71,-0.41,0.0,0.44,0.02,71.21
20050328,20.7,1.91,0.0,0.44,0.11,81.05
20050329,16.48,0.66,0.02,0.44,0.06,100.71
20050330,9.95,-0.88,0.01,0.44,0.01,67.77
20050331,10.98,-2.03,0.01,0.43,0.03,106.59
20050401,12.26,-3.69,0.0,0.43,0.07,109.36
20050402,17.81,-0.08,0.01,0.43,0.05,92.41
20050403,19.7,-1.38,0.0,0.43,0.1,103.87
20050404,25.04,5.01,0.01,0.43,0.17,91.48
20050405,13.1,3.88,0.02,0.42,0.02,96.19
20050406,17.59,1.02,0.0,0.42,0.11,114.59
20050407,21.26,1.48,0.07,0.42,0.16,116.64
20050408,23.13,5.23,0.0,0.42,0.18,98.2
20050409,20.75,5.02,0.01,0.41,0.15,115.45
20050410,14.9,1.3,0.61,0.41,0.06,91.66
20050411,8.5,2.75,18.03,0.44,0.0,19.25
20050412,12.07,2.76,0.7,0.45,0.02,31.39
20050413,17.44,4.37,0.03,0.45,0.14,90.31
20050414,19.98,2.01,0.0,0.45,0.18,117.6
20050415,17.33,5.21,0.0,0.44,0.2,115.96
20050416,20.84,1.06,0.0,0.44,0.28,126.12
20050417,23.96,7.08,0.04,0.43,0.25,115.22
20050418,27.37,12.01,0.0,0.43,0.42,122.55
20050419,16.67,6.71,0.15,0.43,0.09,57.77
20050420,15.46,4.37,1.99,0.43,0.05,83.59
20050421,18.75,3.08,0.0,0.43,0.19,107.95
20050422,10.06,-1.81,0.1,0.43,0.05,117.7
20050423,12.63,-4.53,0.0,0.42,0.11,134.89
20050424,18.19,-2.67,0.0,0.42,0.19,128.19
20050425,11.58,0.1,0.06,0.42,0.05,93.56
20050426,9.1,-0.6,0.03,0.42,0.02,80.45
20050427,5.82,-2.41,0.02,0.42,0.0,68.49
20050428,7.47,-4.85,0.02,0.42,0.02,88.12
20050429,6.96,-3.92,0.02,0.42,0.0,81.84
20050430,4.95,-3.05,0.17,0.42,0.0,74.86
20050501,3.84,-4.15,0.16,0.42,0.0,77.09
20050502,9.31,-4.85,0.0,0.42,0.05,141.2
20050503,13.58,-3.11,0.0,0.41,0.14,139.24
20050504,22.08,-1.0,0.0,0.41,0.28,130.96
20050505,23.95,6.77,0.0,0.41,0.38,129.59
20050506,22.53,7.84,0.33,0.41,0.21,113.23
20050507,23.12,12.87,7.93,0.41,0.12,66.72
20050508,22.42,6.92,14.0,0.43,0.24,91.98
20050509,14.65,6.56,9.83,0.46,0.07,38.55
20050510,17.04,4.05,0.09,0.46,0.31,106.35
20050511,6.26,0.26,2.38,0.45,0.0,96.44
20050512,3.9,-0.38,15.29,0.46,0.0,37.54
20050513,11.76,0.5,2.52,0.47,0.05,74.04
20050514,11.27,0.12,0.15,0.47,0.13,81.05
20050515,17.32,0.03,0.0,0.46,0.45,136.1
20050516,21.94,5.12,0.36,0.45,0.44,110.55
20050517,22.5,12.01,3.68,0.45,0.42,94.15
20050518,21.36,8.93,1.67,0.45,0.51,118.16
20050519,27.12,8.51,0.0,0.45,1.13,147.4
20050520,29.68,12.0,0.52,0.44,1.18,141.16
20050521,24.79,14.6,0.18,0.43,0.97,140.16
20050522,24.07,11.57,0.0,0.43,0.78,153.48
20050523,27.74,9.16,0.22,0.42,0.85,120.12
20050524,21.12,10.68,9.59,0.43,0.47,65.77
20050525,16.18,8.34,7.53,0.45,0.15,62.76
20050526,16.07,7.1,0.37,0.45,0.38,85.94
20050527,16.26,5.74,0.07,0.44,0.39,64.91
20050528,16.01,5.65,0.07,0.44,0.37,75.88
20050529,16.52,4.48,1.45,0.44,0.36,90.83
20050530,19.59,5.88,1.02,0.43,0.42,95.91
20050531,18.9,10.09,6.34,0.44,0.17,61.59
20050601,23.76,9.58,3.67,0.45,0.71,104.77
20050602,23.75,13.26,1.41,0.45,0.74,123.84
20050603,26.69,12.55,4.94,0.45,1.4,111.7
20050604,20.94,13.68,13.72,0.45,0.24,74.23
20050605,21.99,13.39,4.3,0.47,0.6,87.73
20050606,26.42,10.71,6.15,0.46,1.41,156.08
20050607,27.3,14.13,32.84,0.48,1.41,130.26
20050608,21.49,11.21,2.05,0.51,1.33,128.16
20050609,21.83,9.11,1.85,0.49,1.06,108.95
20050610,23.82,11.39,0.44,0.48,1.39,114.91
20050611,17.03,10.49,18.98,0.49,0.2,39.59
20050612,24.84,9.19,1.61,0.49,1.34,148.05
