,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20190101,-0.79,-7.24,0.0,0.41,0.0,32.8
20190102,1.92,-4.92,0.0,0.4,0.0,37.66
20190103,7.05,-4.06,0.02,0.4,0.0,44.86
20190104,16.24,-2.11,0.0,0.4,0.03,63.98
20190105,18.83,-0.85,0.0,0.4,0.06,64.96
20190106,21.91,4.26,0.0,0.4,0.09,52.84
20190107,17.99,3.85,0.0,0.4,0.06,67.14
20190108,10.65,1.73,0.0,0.4,0.01,55.35
20190109,11.49,-1.74,0.0,0.39,0.02,63.48
20190110,15.93,2.67,0.21,0.39,0.03,61.78
20190111,12.41,1.77,0.24,0.39,0.01,26.94
20190112,9.87,-1.34,0.0,0.39,0.01,47.16
20190113,6.49,-3.37,0.0,0.39,0.0,29.35
20190114,11.69,-3.95,0.0,0.39,0.02,66.94
20190115,16.28,0.14,0.0,0.39,0.03,66.77
20190116,19.7,3.56,0.0,0.39,0.06,67.72
20190117,18.6,1.85,0.0,0.39,0.06,70.8
20190118,18.8,1.71,0.52,0.39,0.05,59.42
20190119,11.76,-2.02,0.0,0.39,0.02,71.41
20190120,16.58,-3.36,0.0,0.39,0.03,59.95
20190121,22.82,0.8,0.0,0.39,0.07,61.3
20190122,8.66,-4.24,0.0,0.38,0.0,50.76
20190123,9.95,-5.42,0.0,0.38,0.01,74.68
20190124,9.58,-3.48,0.0,0.38,0.01,73.05
20190125,9.76,-4.83,0.0,0.38,0.01,66.98
20190126,12.59,-3.77,0.0,0.38,0.02,71.08
20190127,14.5,-2.53,0.0,0.38,0.03,75.37
20190128,9.57,-3.45,0.0,0.38,0.01,63.7
20190129,4.31,-4.64,0.0,0.38,0.0,53.04
20190130,10.44,-3.01,0.0,0.38,0.01,77.43
20190131,17.87,-3.18,0.0,0.38,0.04,77.04
20190201,19.15,0.48,0.0,0.38,0.03,65.55
20190202,19.76,4.63,0.0,0.38,0.04,75.35
20190203,21.69,5.3,0.0,0.38,0.06,80.15
20190204,22.26,6.51,0.0,0.38,0.07,81.89
20190205,22.72,9.19,0.0,0.38,0.05,47.31
20190206,21.7,8.06,0.02,0.38,0.06,59.82
20190207,9.23,-6.7,0.0,0.38,0.01,83.23
20190208,2.6,-8.64,0.0,0.38,0.0,77.6
20190209,7.55,-4.85,0.0,0.38,0.0,43.32
20190210,11.05,-1.0,0.08,0.38,0.0,41.38
20190211,17.24,3.33,0.06,0.38,0.02,71.31
20190212,14.51,-3.74,0.0,0.38,0.02,86.41
20190213,18.25,-1.0,0.0,0.38,0.02,60.76
20190214,24.62,6.1,0.0,0.38,0.05,56.37
20190215,23.47,0.2,0.0,0.38,0.06,77.08
20190216,20.02,-1.44,0.0,0.38,0.03,79.99
20190217,12.04,-2.66,0.0,0.38,0.02,90.39
20190218,2.8,-5.71,0.0,0.38,0.0,74.15
20190219,3.32,-4.86,0.01,0.38,0.0,24.22
20190220,12.41,-3.98,0.0,0.38,0.01,93.81
20190221,17.46,1.04,0.0,0.38,0.02,88.15
20190222,14.01,1.35,2.25,0.38,0.01,59.7
20190223,10.67,-1.27,0.76,0.38,0.01,77.6
20190224,12.99,-4.31,0.02,0.38,0.02,95.98
20190225,19.91,-0.81,0.0,0.38,0.04,100.34
20190226,22.01,0.82,0.01,0.38,0.06,98.27
20190227,8.87,-1.17,0.04,0.38,0.0,54.35
20190228,21.95,-3.31,0.0,0.38,0.06,99.7
20190301,24.12,1.69,0.0,0.38,0.07,69.73
20190302,9.03,-1.33,0.06,0.38,0.01,42.55
20190303,-0.05,-8.54,0.06,0.38,0.0,53.2
20190304,-1.16,-9.4,0.01,0.38,0.0,70.12
20190305,7.37,-6.33,0.0,0.38,0.01,105.17
20190306,15.59,-3.84,0.0,0.38,0.02,106.39
20190307,26.01,4.15,0.0,0.38,0.05,56.18
20190308,21.03,8.01,0.7,0.38,0.03,47.91
20190309,20.19,6.47,0.33,0.38,0.05,111.18
20190310,9.61,3.35,0.03,0.38,0.0,76.35
20190311,13.4,4.01,2.16,0.38,0.01,36.68
20190312,17.92,7.65,24.59,0.39,0.01,19.59
20190313,17.58,5.83,0.05,0.43,0.17,112.12
20190314,12.82,0.24,0.01,0.42,0.1,104.01
20190315,12.26,-4.0,0.0,0.41,0.12,117.29
20190316,12.55,-1.23,0.0,0.41,0.07,102.26
20190317,17.11,0.3,0.0,0.41,0.18,118.26
20190318,18.2,1.87,0.0,0.4,0.19,118.89
20190319,20.06,2.48,0.38,0.4,0.19,103.88
20190320,17.51,4.15,0.64,0.4,0.16,114.78
20190321,19.19,2.88,0.0,0.39,0.16,95.85
20190322,18.28,9.5,1.18,0.39,0.05,77.52
20190323,21.86,3.77,0.0,0.39,0.19,121.19
20190324,23.11,4.37,0.0,0.39,0.21,105.01
20190325,20.74,3.24,0.0,0.38,0.16,123.17
20190326,21.3,6.06,0.0,0.38,0.1,107.79
20190327,25.96,10.69,0.0,0.38,0.14,107.11
20190328,29.55,13.32,0.0,0.38,0.19,101.05
20190329,27.83,8.92,0.0,0.38,0.17,110.55
20190330,12.08,1.48,0.0,0.38,0.03,100.05
20190331,10.32,-2.04,0.0,0.38,0.02,112.12
20190401,17.43,1.33,0.0,0.38,0.06,122.23
20190402,23.34,4.83,0.0,0.38,0.08,107.71
20190403,27.1,7.42,0.0,0.38,0.11,100.33
20190404,25.65,7.33,0.0,0.37,0.12,132.48
20190405,25.02,8.26,2.71,0.37,0.06,90.59
20190406,26.48,12.37,2.86,0.38,0.16,108.09
20190407,27.41,11.12,0.08,0.38,0.16,124.66
20190408,28.88,10.18,0.0,0.38,0.17,137.52
20190409,33.15,9.86,0.0,0.37,0.2,133.27
20190410,32.76,11.8,0.0,0.37,0.16,114.63
20190411,15.21,3.09,0.0,0.37,0.03,111.91
20190412,16.42,2.37,1.91,0.37,0.01,93.91
20190413,7.3,1.26,11.73,0.38,0.0,43.39
20190414,22.69,0.18,0.0,0.39,0.11,140.22
20190415,29.9,8.15,0.0,0.38,0.31,127.11
20190416,26.44,12.34,0.0,0.38,0.14,89.84
20190417,27.38,10.15,1.56,0.38,0.26,104.27
20190418,21.74,7.99,0.08,0.38,0.15,133.67
20190419,24.12,5.5,0.0,0.38,0.18,146.48
20190420,31.07,9.17,0.0,0.38,0.23,147.23
20190421,31.62,11.25,0.0,0.37,0.22,148.07
20190422,20.05,11.82,16.02,0.38,0.03,69.8
20190423,16.95,8.62,1.65,0.41,0.08,55.73
20190424,23.46,7.23,0.04,0.4,0.4,135.3
20190425,27.43,10.01,0.26,0.4,0.48,146.98
20190426,25.3,10.97,1.55,0.39,0.29,141.95
