,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20210101,4.36,-3.13,0.0,0.37,0.0,44.05
20210102,9.38,-2.5,0.0,0.37,0.0,57.12
20210103,12.48,-2.2,0.0,0.37,0.01,56.98
20210104,12.88,0.62,0.0,0.36,0.01,54.88
20210105,18.44,0.14,0.02,0.36,0.01,47.88
20210106,8.93,-3.15,0.03,0.36,0.0,56.18
20210107,7.06,-4.53,0.01,0.36,0.0,55.18
20210108,7.39,-3.56,0.46,0.36,0.0,51.27
20210109,3.44,-3.38,3.63,0.36,0.0,21.78
20210110,3.09,-5.24,2.49,0.37,0.0,32.91
20210111,6.66,-5.88,0.01,0.37,0.0,58.02
20210112,9.82,-4.63,0.19,0.37,0.0,59.5
20210113,16.89,-3.5,0.0,0.38,0.01,52.98
20210114,8.63,-1.84,0.05,0.37,0.0,60.52
20210115,6.5,-3.9,0.0,0.37,0.0,56.08
20210116,9.51,-3.32,0.0,0.37,0.0,46.95
20210117,8.73,-3.21,0.0,0.37,0.0,59.77
20210118,9.38,-0.5,0.0,0.37,0.0,53.72
20210119,6.59,-1.69,0.0,0.37,0.0,52.32
20210120,17.33,-1.05,0.0,0.37,0.01,56.3
20210121,15.08,-1.0,0.0,0.37,0.01,61.38
20210122,6.89,-4.32,0.0,0.37,0.0,61.68
20210123,16.99,-4.05,0.0,0.37,0.01,60.62
20210124,6.05,-3.5,1.62,0.37,0.0,42.23
20210125,2.97,-6.08,2.25,0.37,0.0,26.55
20210126,-0.67,-7.42,0.94,0.37,0.0,22.73
20210127,1.9,-6.87,0.13,0.37,0.0,70.3
20210128,9.9,-6.03,0.4,0.37,0.0,39.8
20210129,9.48,-2.88,0.09,0.37,0.0,28.08
20210130,14.51,0.3,0.13,0.37,0.01,69.06
20210131,11.75,-1.79,0.0,0.37,0.01,71.55
20210201,15.38,-2.63,0.0,0.37,0.01,59.5
20210202,15.65,-1.18,0.05,0.37,0.02,73.35
20210203,24.2,1.72,0.0,0.37,0.03,61.23
20210204,9.14,-1.27,0.07,0.37,0.01,74.57
20210205,10.72,-4.13,0.01,0.37,0.01,70.23
20210206,9.39,-7.02,0.0,0.37,0.0,66.55
20210207,10.69,-7.16,0.0,0.36,0.01,32.19
20210208,3.8,-9.08,0.05,0.36,0.0,25.92
20210209,-4.49,-9.11,0.01,0.36,0.0,24.8
20210210,-4.77,-10.73,0.02,0.36,0.0,24.61
20210211,-3.49,-11.76,0.01,0.36,0.0,42.36
20210212,-11.18,-13.54,0.01,0.36,0.0,31.01
20210213,-10.0,-14.37,0.54,0.36,0.0,38.77
20210214,-12.96,-17.87,0.74,0.36,0.0,42.75
20210215,-11.24,-20.27,0.02,0.36,0.0,66.19
20210216,-5.11,-18.13,0.0,0.36,0.0,42.24
20210217,-2.34,-14.16,0.29,0.36,0.0,64.91
20210218,-2.51,-9.95,0.04,0.36,0.0,43.79
20210219,8.53,-10.61,0.0,0.36,0.0,83.21
20210220,14.14,-3.13,0.0,0.36,0.0,89.87
20210221,9.87,-0.95,0.0,0.36,0.0,86.95
20210222,16.9,-2.97,0.0,0.36,0.02,89.47
20210223,22.0,-0.07,0.0,0.36,0.02,87.95
20210224,10.11,-2.8,0.0,0.36,0.01,87.55
20210225,8.65,-3.24,0.0,0.36,0.0,60.23
20210226,14.59,-3.85,0.0,0.36,0.01,93.16
20210227,22.51,-3.03,0.0,0.36,0.02,95.2
