,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20020101,5.19,-3.19,0.02,0.68,0.0,28.87
20020102,5.58,-4.46,0.01,0.68,0.0,48.93
20020103,8.23,-4.22,0.0,0.68,0.04,72.46
20020104,9.72,-2.91,4.03,0.68,0.01,45.37
20020105,12.46,2.03,3.86,0.69,0.12,29.77
20020106,15.37,-0.45,0.0,0.69,0.25,67.74
20020107,15.33,-1.31,0.05,0.69,0.25,75.34
20020108,18.19,2.94,0.01,0.68,0.3,72.68
20020109,20.77,7.15,0.0,0.68,0.4,74.73
20020110,17.57,6.61,0.01,0.68,0.13,41.77
20020111,12.19,3.12,0.0,0.67,0.06,54.68
20020112,16.36,1.07,0.0,0.67,0.27,77.76
20020113,18.01,1.36,0.0,0.67,0.33,77.66
20020114,16.42,2.62,0.0,0.66,0.3,79.03
20020115,16.65,0.58,0.02,0.66,0.29,77.89
20020116,20.94,7.89,0.01,0.66,0.32,58.84
20020117,22.26,5.76,0.06,0.66,0.3,37.05
20020118,16.03,4.02,0.17,0.66,0.15,26.15
20020119,12.4,1.47,0.07,0.66,0.18,79.41
20020120,16.44,2.19,0.01,0.66,0.22,76.09
20020121,20.26,0.3,0.0,0.65,0.39,75.07
20020122,22.9,8.2,0.15,0.65,0.3,38.51
20020123,24.4,12.76,0.76,0.65,0.39,51.41
20020124,13.38,2.38,1.8,0.65,0.01,46.8
20020125,14.39,-0.36,0.0,0.65,0.27,85.83
20020126,16.54,0.73,0.0,0.64,0.27,58.89
20020127,19.88,3.58,0.01,0.64,0.35,82.48
20020128,23.75,10.52,0.0,0.64,0.44,62.15
20020129,24.1,16.3,0.37,0.63,0.5,58.05
20020130,23.4,15.95,4.66,0.63,0.31,22.61
20020131,18.3,2.75,5.8,0.65,0.3,73.21
20020201,10.41,-1.42,0.01,0.64,0.13,72.54
20020202,11.95,-0.74,0.01,0.64,0.17,75.66
