,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20180101,0.32,-7.08,0.0,0.66,0.0,20.03
20180102,1.22,-7.7,0.01,0.65,0.0,23.8
20180103,3.63,-3.02,0.01,0.65,0.0,20.59
20180104,2.45,-4.33,0.19,0.65,0.0,17.02
20180105,5.69,-0.34,2.62,0.65,0.0,19.78
20180106,2.51,-0.81,1.31,0.65,0.0,18.3
20180107,4.0,-0.59,0.82,0.65,0.0,17.55
20180108,6.69,-1.28,2.01,0.66,0.0,28.88
20180109,4.39,1.04,9.6,0.66,-0.0,9.24
20180110,3.37,-1.2,0.84,0.67,0.0,26.32
20180111,4.66,-0.66,22.48,0.68,0.0,4.68
20180112,5.58,1.3,3.59,0.7,0.0,17.38
20180113,9.35,0.45,1.36,0.7,0.0,24.02
20180114,8.69,-0.25,0.01,0.7,0.0,34.18
20180115,9.05,-1.66,0.03,0.69,0.0,32.12
20180116,7.01,0.04,2.84,0.7,0.0,23.56
20180117,7.45,-1.24,0.18,0.7,0.0,22.23
20180118,5.61,0.15,7.59,0.7,0.0,8.55
20180119,4.04,-1.13,1.07,0.7,0.0,26.2
20180120,3.44,-1.92,0.55,0.7,0.0,22.74
20180121,4.06,-2.17,0.76,0.7,0.0,25.63
20180122,4.49,-0.67,1.75,0.7,0.0,29.2
20180123,3.01,-1.22,4.02,0.7,0.0,21.35
20180124,6.05,1.98,10.12,0.71,-0.0,16.18
20180125,3.94,-2.97,2.41,0.72,0.0,31.51
20180126,3.37,-1.13,1.09,0.71,0.0,27.76
20180127,6.41,-0.49,2.01,0.71,0.0,21.61
20180128,6.63,1.08,2.64,0.72,0.0,16.71
20180129,9.76,3.15,1.38,0.72,0.0,27.05
20180130,5.69,-1.56,0.74,0.72,0.0,32.72
20180131,3.53,-2.07,0.1,0.72,0.0,29.28
20180201,5.88,-2.12,8.81,0.72,0.0,32.46
20180202,8.58,2.18,6.39,0.73,0.0,14.14
20180203,10.23,5.44,2.46,0.73,0.01,32.78
20180204,10.01,6.39,9.28,0.74,0.0,13.82
20180205,8.58,2.78,1.27,0.74,0.01,26.22
20180206,7.0,1.12,0.18,0.74,0.0,33.13
20180207,11.79,1.76,0.03,0.73,0.02,28.02
20180208,10.74,4.93,0.76,0.73,0.01,27.64
20180209,5.95,-2.27,0.14,0.73,0.0,39.53
20180210,2.19,-5.25,0.01,0.73,0.0,54.23
20180211,4.8,-2.93,0.0,0.73,0.0,38.64
20180212,0.57,-6.67,0.05,0.73,0.0,55.77
20180213,6.83,-5.52,0.02,0.73,0.0,60.34
20180214,1.19,-4.07,9.32,0.73,0.0,21.35
20180215,1.87,-4.06,0.67,0.73,0.0,58.72
20180216,3.58,-1.63,5.41,0.73,0.0,26.32
20180217,4.62,0.05,13.49,0.75,0.0,11.27
20180218,0.65,-7.26,1.54,0.76,0.0,45.38
20180219,-5.7,-10.6,0.76,0.75,0.0,38.2
20180220,-2.63,-12.1,0.26,0.75,0.0,54.58
20180221,-0.67,-11.1,0.19,0.75,0.0,57.89
20180222,-2.99,-7.6,0.57,0.74,0.0,51.46
20180223,-1.65,-9.82,0.53,0.74,0.0,54.54
20180224,-0.14,-5.74,8.34,0.74,0.0,24.02
20180225,1.68,-5.09,3.88,0.75,0.0,19.6
20180226,-0.02,-8.93,0.29,0.75,0.0,63.07
20180227,1.33,-9.62,0.11,0.75,0.0,51.3
20180228,3.73,-1.95,0.21,0.75,0.0,52.1
20180301,6.07,-1.61,6.85,0.76,0.0,47.1
20180302,3.76,-3.27,3.09,0.77,0.0,35.2
20180303,6.47,-4.74,0.72,0.77,0.01,69.33
20180304,3.91,-3.91,0.27,0.77,0.0,58.59
20180305,3.85,-1.32,1.95,0.77,0.0,47.9
20180306,7.99,-3.42,0.01,0.77,0.01,79.19
20180307,9.85,-2.33,0.0,0.76,0.02,74.41
20180308,11.01,1.31,2.54,0.76,0.01,56.93
20180309,6.85,-0.98,1.96,0.77,0.01,56.47
20180310,9.85,-2.1,0.0,0.76,0.04,86.02
20180311,13.87,0.22,0.0,0.76,0.11,79.9
20180312,15.61,-0.08,0.0,0.76,0.15,88.85
20180313,17.81,1.63,1.95,0.75,0.17,68.59
20180314,8.97,1.01,8.01,0.77,0.02,30.41
20180315,8.49,-1.4,0.61,0.77,0.02,49.29
20180316,9.37,-1.86,0.72,0.76,0.03,67.08
20180317,5.59,0.86,9.01,0.77,0.0,28.44
20180318,8.04,-0.81,2.79,0.77,0.01,55.88
20180319,8.55,-1.81,0.05,0.77,0.03,69.62
20180320,10.94,-1.38,0.0,0.77,0.08,88.58
20180321,12.73,0.26,1.25,0.77,0.06,54.57
20180322,12.15,-2.12,6.84,0.77,0.01,32.07
20180323,9.8,-2.64,1.78,0.77,0.03,61.27
20180324,6.08,-2.42,1.4,0.77,0.0,81.87
20180325,6.17,-2.75,0.13,0.77,0.01,77.08
20180326,6.29,-1.81,0.32,0.77,0.0,68.08
20180327,8.27,1.07,0.38,0.76,0.01,43.93
20180328,10.63,0.25,0.04,0.76,0.09,79.13
20180329,10.89,-0.62,0.01,0.76,0.06,86.99
20180330,12.47,1.72,0.07,0.75,0.11,68.2
20180331,10.21,0.62,0.01,0.75,0.02,79.56
20180401,9.55,0.8,2.26,0.75,0.02,42.01
20180402,4.7,-3.12,1.54,0.75,0.0,63.75
20180403,9.07,-2.71,0.5,0.75,0.01,70.42
20180404,8.37,-0.7,5.19,0.75,0.01,49.73
20180405,10.77,2.9,7.35,0.76,0.01,39.55
20180406,14.13,4.72,2.53,0.77,0.13,79.28
20180407,11.26,5.15,11.78,0.77,0.03,33.8
20180408,7.83,3.19,7.37,0.78,0.0,45.12
20180409,14.87,2.19,0.42,0.77,0.19,103.45
20180410,13.03,3.62,1.68,0.77,0.03,45.11
20180411,13.73,2.46,5.74,0.77,0.17,84.55
20180412,7.33,1.42,5.41,0.78,0.01,64.55
20180413,10.18,0.15,1.57,0.78,0.05,63.74
20180414,13.65,4.31,1.08,0.77,0.17,75.85
20180415,12.79,4.55,6.91,0.78,0.09,82.08
20180416,7.12,0.48,3.18,0.78,0.01,71.37
20180417,8.69,0.21,1.58,0.78,0.05,66.94
20180418,12.62,-1.05,0.0,0.77,0.14,101.24
