,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-13.88,-29.02,0.03,0.41,0.0,40.17
20010102,-2.49,-16.17,0.12,0.41,0.0,36.48
20010103,-1.49,-9.27,0.02,0.41,0.0,34.96
20010104,2.35,-4.88,0.0,0.42,0.0,31.26
20010105,-1.64,-7.74,0.02,0.43,0.0,36.91
20010106,1.79,-8.26,0.09,0.44,0.0,35.6
20010107,-3.17,-15.09,0.01,0.45,0.0,27.07
20010108,-7.74,-17.43,0.0,0.44,0.0,36.26
20010109,0.96,-13.2,0.0,0.44,0.0,40.34
20010110,-2.56,-10.35,0.01,0.44,0.0,37.89
20010111,-5.67,-10.5,0.06,0.44,0.0,29.89
20010112,-2.91,-12.03,0.12,0.43,0.0,32.67
20010113,-2.29,-9.25,1.2,0.43,0.0,22.26
20010114,-1.88,-8.77,2.42,0.43,0.0,24.6
20010115,-6.71,-12.75,0.45,0.43,0.0,29.09
20010116,-10.4,-16.1,0.15,0.43,0.0,35.19
20010117,-2.43,-16.31,0.39,0.43,0.0,41.62
20010118,-6.01,-19.46,0.19,0.43,0.0,35.52
20010119,-13.42,-23.48,0.01,0.43,0.0,46.02
20010120,-7.32,-19.94,0.02,0.42,0.0,41.66
20010121,-4.05,-11.46,0.03,0.42,0.0,45.83
20010122,0.58,-6.52,0.03,0.42,0.0,43.61
20010123,-0.25,-11.55,0.01,0.42,0.0,46.93
20010124,-10.68,-21.47,0.02,0.42,0.0,48.63
20010125,0.24,-17.48,0.01,0.42,0.0,45.91
20010126,-4.17,-11.95,0.18,0.42,0.0,43.38
20010127,-0.24,-12.52,0.02,0.42,0.0,50.5
20010128,-2.2,-13.98,0.04,0.42,0.0,45.35
20010129,-0.35,-9.07,0.73,0.42,0.0,28.73
20010130,-3.95,-7.88,2.16,0.43,0.0,38.16
20010131,-1.96,-14.63,0.07,0.42,0.0,53.76
20010201,-16.59,-23.06,0.19,0.42,0.0,56.54
20010202,-8.81,-24.87,1.25,0.42,0.0,49.54
20010203,2.2,-9.88,0.38,0.43,0.0,60.16
20010204,1.98,-8.24,0.13,0.44,0.0,37.16
20010205,2.04,-6.97,0.11,0.45,0.0,54.56
20010206,-0.61,-7.7,0.27,0.45,0.0,60.02
20010207,-7.49,-11.49,5.52,0.45,0.0,48.02
20010208,-11.2,-14.7,2.53,0.44,0.0,94.77
20010209,-12.38,-19.73,0.09,0.44,0.0,77.93
20010210,-16.46,-20.37,0.63,0.44,0.0,56.19
20010211,-6.6,-19.6,2.3,0.44,0.0,66.65
20010212,-4.56,-15.24,0.2,0.43,0.0,66.13
20010213,-7.71,-15.5,0.08,0.43,0.0,57.31
20010214,-12.15,-20.5,0.01,0.43,0.0,64.48
20010215,-4.77,-20.92,0.01,0.43,0.0,73.05
20010216,-13.18,-21.02,0.01,0.43,0.0,68.09
