,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20000101,14.43,2.42,0.32,0.64,0.03,45.6
20000102,11.96,1.7,0.33,0.64,0.05,50.7
20000103,8.02,-0.61,7.17,0.65,0.0,15.4
20000104,0.22,-7.24,0.04,0.65,0.0,53.5
20000105,6.76,-4.73,0.07,0.65,0.0,55.4
20000106,7.85,-3.31,0.17,0.64,0.0,49.5
20000107,9.33,-2.59,0.0,0.64,0.01,57.6
20000108,8.34,2.96,3.67,0.65,0.0,16.8
20000109,10.55,2.82,0.48,0.65,0.02,31.0
20000110,13.34,-1.07,0.0,0.65,0.05,58.9
20000111,7.7,-3.63,0.0,0.64,0.01,52.7
20000112,14.4,0.18,0.0,0.64,0.07,50.1
20000113,5.01,-4.24,0.0,0.64,0.0,56.0
20000114,8.72,-4.31,0.0,0.64,0.0,53.2
20000115,15.15,-0.31,0.0,0.64,0.08,55.6
20000116,10.53,2.87,0.0,0.63,0.02,31.5
20000117,14.44,4.76,0.03,0.63,0.04,19.2
20000118,8.35,0.98,0.0,0.63,0.0,29.8
20000119,14.06,-5.54,0.2,0.63,0.03,34.7
20000120,0.69,-7.92,0.0,0.63,0.0,56.1
20000121,6.69,-4.2,0.07,0.63,0.0,60.2
20000122,11.62,0.76,0.0,0.63,0.04,62.6
20000123,3.53,-6.6,0.15,0.63,0.0,40.8
20000124,3.39,-6.7,0.01,0.63,0.0,57.1
20000125,1.12,-5.17,0.0,0.62,0.0,61.5
20000126,-2.81,-5.14,0.49,0.62,0.0,69.7
20000127,-0.52,-6.52,4.98,0.62,0.0,39.4
20000128,-1.54,-6.1,1.65,0.62,0.0,46.4
20000129,-1.15,-7.96,0.56,0.62,0.0,42.2
20000130,-0.1,-9.63,0.03,0.62,0.0,48.5
20000131,2.48,-9.75,0.04,0.62,0.0,64.0
20000201,1.85,-6.27,0.4,0.62,0.0,50.7
20000202,4.94,-9.02,0.0,0.63,0.0,64.4
20000203,10.26,-2.33,0.12,0.63,0.02,74.1
20000204,2.3,-4.34,0.02,0.63,0.0,63.2
20000205,5.03,-4.38,0.0,0.62,0.0,76.2
20000206,10.08,-2.26,0.0,0.62,0.01,70.5
20000207,12.12,-1.77,0.0,0.62,0.04,75.7
20000208,12.41,-2.76,0.0,0.62,0.06,76.1
20000209,18.73,1.38,0.0,0.62,0.12,62.9
20000210,16.19,1.62,0.1,0.62,0.12,69.1
20000211,4.67,-2.88,0.38,0.62,0.0,38.9
20000212,9.37,-3.72,0.11,0.62,0.02,25.7
20000213,9.04,-2.76,0.01,0.62,0.01,25.3
20000214,7.19,-5.1,0.0,0.62,0.03,71.4
