,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20020101,1.12,-4.02,0.48,0.36,0.0,23.6
20020102,-0.61,-7.74,0.18,0.36,0.0,46.88
20020103,6.45,-9.52,0.32,0.37,0.0,59.73
20020104,7.82,-3.43,0.38,0.37,0.0,44.25
20020105,7.66,-1.35,0.03,0.37,0.0,62.81
20020106,7.2,-2.13,0.01,0.37,0.0,62.73
20020107,11.93,-2.48,0.0,0.37,0.0,61.78
20020108,21.58,0.56,0.0,0.37,0.01,64.03
20020109,23.33,4.83,0.0,0.37,0.02,54.62
20020110,6.4,-0.38,0.6,0.37,0.01,29.52
20020111,14.52,-3.51,0.0,0.37,0.01,65.4
20020112,10.19,-2.1,0.0,0.37,0.0,66.0
20020113,14.23,-0.69,0.0,0.36,0.01,64.99
20020114,9.87,-3.59,0.0,0.36,0.0,66.35
20020115,11.64,-3.49,0.0,0.36,0.0,56.59
20020116,4.68,-3.6,0.0,0.36,0.0,64.48
20020117,10.47,-4.45,0.0,0.36,0.0,61.84
20020118,7.76,-5.63,0.01,0.36,0.0,38.8
20020119,7.99,-4.79,0.0,0.36,0.0,67.68
20020120,11.33,-3.45,0.0,0.36,0.0,69.23
20020121,14.33,-3.35,0.0,0.36,0.0,70.1
20020122,19.46,1.6,0.0,0.36,0.01,70.65
20020123,8.63,-2.2,0.01,0.36,0.0,52.4
20020124,7.34,-3.79,0.01,0.36,0.0,71.87
20020125,15.48,-3.0,0.0,0.36,0.0,73.62
20020126,20.02,-1.79,0.0,0.36,0.01,72.55
20020127,17.4,0.11,0.0,0.35,0.0,50.26
20020128,20.55,0.67,0.01,0.35,0.0,57.88
20020129,14.32,4.4,1.16,0.35,0.0,23.46
20020130,4.1,-7.02,17.85,0.36,0.0,13.34
20020131,-0.55,-11.87,0.93,0.36,0.0,72.74
20020201,4.07,-12.13,0.0,0.37,0.0,62.54
20020202,6.48,-5.58,1.74,0.38,0.0,37.76
20020203,6.1,-3.86,0.0,0.38,0.0,69.45
20020204,7.14,-2.02,0.4,0.38,0.0,44.77
20020205,3.15,-3.4,5.24,0.39,0.0,14.94
20020206,8.91,-5.62,0.03,0.39,0.01,66.0
20020207,14.33,-3.83,0.22,0.39,0.03,78.15
20020208,20.24,-1.49,0.04,0.39,0.06,77.85
20020209,8.47,-1.13,0.04,0.38,0.0,68.05
20020210,6.88,-4.44,0.0,0.38,0.0,85.59
20020211,18.34,-3.99,0.0,0.38,0.03,83.52
20020212,6.55,-3.18,0.0,0.38,0.0,76.99
20020213,9.73,-3.88,0.0,0.38,0.01,88.09
20020214,18.76,-1.3,0.0,0.38,0.02,69.25
20020215,11.95,-0.7,0.0,0.38,0.01,88.4
20020216,17.56,-2.5,0.0,0.37,0.03,84.59
20020217,20.06,1.8,0.0,0.37,0.03,66.37
20020218,19.96,5.12,0.22,0.37,0.02,64.96
20020219,11.01,2.06,0.05,0.37,0.01,56.47
20020220,18.23,0.15,0.0,0.37,0.02,91.14
20020221,12.55,-0.02,0.0,0.37,0.01,74.06
20020222,18.7,-2.73,0.0,0.37,0.02,95.3
20020223,25.49,3.55,0.03,0.36,0.04,76.34
20020224,20.32,-0.45,0.03,0.36,0.02,97.66
20020225,2.79,-9.13,0.0,0.36,0.0,63.8
20020226,0.35,-10.03,0.0,0.36,0.0,101.39
20020227,11.64,-6.25,0.0,0.36,0.0,100.61
20020228,13.81,-4.21,0.0,0.36,0.01,95.75
20020301,7.88,-11.38,0.41,0.36,0.0,91.61
20020302,-1.88,-10.9,0.02,0.36,0.0,98.86
20020303,3.38,-10.34,0.0,0.36,0.0,90.57
20020304,12.23,-6.02,0.0,0.36,0.0,104.84
20020305,19.35,-2.42,0.0,0.36,0.01,105.2
20020306,21.17,-0.76,0.0,0.36,0.02,105.6
20020307,25.31,-1.09,0.0,0.36,0.02,104.2
20020308,24.53,-3.7,0.2,0.35,0.02,99.52
20020309,9.43,-7.2,0.0,0.35,0.0,111.88
20020310,16.88,-3.73,0.0,0.35,0.0,102.26
20020311,16.12,1.83,0.0,0.35,0.0,75.33
20020312,22.32,-1.03,0.0,0.35,0.01,99.8
20020313,29.16,6.0,0.0,0.35,0.02,114.23
20020314,24.63,1.87,0.0,0.35,0.01,105.16
20020315,9.19,-3.72,0.0,0.34,0.0,115.48
20020316,12.62,-1.47,0.0,0.34,0.0,108.59
20020317,15.83,3.37,0.0,0.34,0.0,101.22
20020318,18.67,1.53,0.59,0.34,0.0,80.64
20020319,11.95,3.58,3.88,0.35,0.0,19.6
20020320,19.76,-1.04,0.0,0.35,0.02,118.02
20020321,5.41,-6.06,0.0,0.35,0.0,90.6
20020322,14.05,-6.41,0.0,0.35,0.0,110.65
20020323,27.6,-0.52,0.0,0.35,0.02,121.26
20020324,19.7,-0.79,0.0,0.35,0.01,119.79
20020325,4.4,-3.86,0.0,0.35,0.0,65.39
20020326,19.33,-4.67,0.0,0.35,0.01,125.31
20020327,26.94,3.5,0.46,0.35,0.02,123.05
20020328,27.86,5.97,0.0,0.35,0.01,120.52
20020329,19.5,7.01,0.02,0.34,0.01,117.72
20020330,20.07,6.19,0.06,0.34,0.0,70.41
20020331,23.12,3.43,0.17,0.34,0.01,124.55
20020401,31.94,7.56,0.0,0.34,0.01,131.23
20020402,15.29,0.58,0.0,0.34,0.0,107.63
20020403,10.9,-3.7,0.0,0.34,0.0,127.75
20020404,16.44,-1.74,0.02,0.34,0.0,125.37
20020405,21.31,2.86,0.07,0.34,0.0,107.04
20020406,17.8,9.27,1.68,0.34,0.0,43.99
20020407,18.08,8.09,2.72,0.35,0.0,75.63
20020408,18.31,5.55,0.39,0.35,0.01,82.7
20020409,23.51,4.72,0.05,0.35,0.02,108.32
20020410,29.6,8.43,0.03,0.35,0.02,118.24
20020411,27.11,12.93,0.02,0.34,0.02,132.86
20020412,25.02,9.8,7.1,0.35,0.02,123.73
20020413,26.87,13.51,2.5,0.36,0.07,101.56
20020414,32.25,11.29,0.0,0.36,0.1,140.01
20020415,34.58,13.23,0.03,0.36,0.09,131.86
20020416,30.45,15.12,0.0,0.35,0.05,128.66
20020417,32.73,11.03,0.08,0.35,0.04,124.91
20020418,32.19,13.72,0.01,0.34,0.03,134.43
20020419,20.92,9.36,0.47,0.34,0.01,112.48
20020420,15.15,6.4,7.92,0.35,0.0,37.7
20020421,24.4,3.08,0.0,0.36,0.06,135.82
20020422,30.19,6.25,0.07,0.36,0.07,143.38
20020423,32.64,8.7,0.03,0.35,0.07,137.25
20020424,22.37,7.78,0.0,0.35,0.02,142.55
20020425,14.26,5.43,2.1,0.35,0.0,55.94
20020426,22.79,4.85,0.6,0.35,0.01,61.84
20020427,27.6,14.04,0.29,0.35,0.04,150.65
20020428,30.29,6.73,0.0,0.35,0.03,146.84
20020429,29.1,12.62,0.0,0.34,0.02,123.09
20020430,34.85,14.12,0.0,0.34,0.02,105.31
20020501,31.73,8.06,0.0,0.34,0.01,111.44
20020502,19.43,5.27,0.1,0.34,0.0,113.31
20020503,28.07,3.67,0.0,0.34,0.0,153.02
20020504,31.65,9.55,0.03,0.34,0.0,140.93
20020505,28.37,15.76,3.17,0.34,0.0,78.02
20020506,35.18,15.34,0.19,0.34,0.01,149.01
20020507,36.04,12.19,0.01,0.34,0.01,142.61
20020508,33.8,12.01,0.18,0.34,0.01,154.98
20020509,22.22,7.25,0.36,0.34,0.0,151.71
20020510,24.62,7.4,0.54,0.34,0.0,73.34
20020511,35.66,18.26,0.59,0.34,0.0,127.51
20020512,21.42,8.85,0.12,0.34,0.0,126.66
20020513,25.65,6.17,0.0,0.34,0.0,157.09
20020514,27.9,10.3,0.01,0.34,0.0,154.05
20020515,34.9,14.49,1.6,0.34,0.0,128.97
20020516,33.21,15.48,5.14,0.34,0.0,137.82
20020517,22.61,8.82,2.62,0.35,0.02,94.8
20020518,26.84,7.51,0.0,0.35,0.03,152.59
20020519,30.29,11.31,0.06,0.34,0.02,156.02
20020520,28.02,11.07,0.05,0.34,0.01,139.73
20020521,29.02,13.32,0.01,0.34,0.01,145.05
20020522,33.76,16.35,0.26,0.34,0.01,155.4
20020523,26.55,14.71,22.1,0.36,0.04,124.72
20020524,26.29,8.23,2.59,0.38,0.37,118.77
20020525,26.38,5.48,1.23,0.38,0.36,117.77
20020526,29.19,13.93,6.2,0.38,0.24,131.8
20020527,28.11,16.31,15.5,0.39,0.26,84.15
20020528,27.06,14.33,3.36,0.41,0.84,147.77
20020529,33.18,12.32,0.01,0.4,1.22,155.38
20020530,34.44,17.35,0.01,0.38,0.88,160.02
20020531,36.65,17.76,0.0,0.38,0.61,158.59
20020601,37.42,18.23,0.0,0.37,0.4,164.42
20020602,37.63,18.33,0.06,0.36,0.27,158.78
20020603,36.25,20.69,0.68,0.36,0.15,94.4
20020604,24.97,14.02,11.46,0.37,0.05,44.38
20020605,25.58,13.87,3.93,0.38,0.31,92.91
20020606,32.64,11.84,0.03,0.38,0.51,159.67
20020607,34.73,16.11,0.0,0.37,0.4,157.95
20020608,34.6,19.96,0.14,0.37,0.26,151.08
20020609,36.26,20.66,0.19,0.36,0.21,160.17
20020610,39.3,22.44,0.81,0.36,0.18,146.73
20020611,37.8,24.8,3.52,0.36,0.16,116.65
20020612,36.23,22.06,8.16,0.36,0.15,139.01
20020613,27.65,18.11,8.8,0.38,0.25,144.24
20020614,28.67,16.76,1.46,0.38,0.37,121.45
20020615,34.27,17.26,7.68,0.38,0.45,134.8
20020616,27.9,18.1,1.18,0.38,0.44,153.16
20020617,34.79,16.28,1.7,0.38,0.55,150.95
20020618,37.33,19.54,0.19,0.38,0.51,151.02
20020619,36.98,20.44,0.0,0.37,0.33,157.29
20020620,34.35,20.08,0.2,0.36,0.2,150.98
20020621,34.57,19.22,0.3,0.36,0.15,142.66
20020622,36.1,20.92,0.0,0.36,0.14,149.29
20020623,38.75,21.27,0.0,0.35,0.11,156.45
20020624,38.12,20.22,0.01,0.35,0.07,141.01
20020625,38.0,19.59,0.38,0.34,0.04,139.41
20020626,34.08,20.33,4.99,0.35,0.04,134.02
20020627,35.03,20.74,0.19,0.35,0.06,133.55
20020628,36.69,21.21,0.0,0.34,0.05,156.16
20020629,37.01,20.48,0.0,0.34,0.03,157.37
20020630,36.15,19.76,0.57,0.34,0.02,158.52
20020701,36.67,18.33,0.18,0.34,0.02,143.55
20020702,35.74,20.83,0.09,0.34,0.01,153.7
20020703,31.49,19.16,1.84,0.34,0.01,125.91
20020704,24.35,18.44,14.0,0.35,0.01,78.95
20020705,27.48,18.05,8.29,0.38,0.16,116.05
20020706,27.62,19.48,2.06,0.38,0.26,103.32
20020707,28.65,19.02,1.82,0.38,0.27,100.88
20020708,34.76,18.83,0.01,0.38,0.49,144.59
20020709,36.74,21.28,0.02,0.37,0.39,146.23
20020710,36.27,22.65,3.7,0.37,0.27,142.65
20020711,31.24,21.69,0.49,0.37,0.17,105.98
20020712,33.58,20.41,0.01,0.36,0.22,146.52
20020713,32.58,17.15,0.0,0.36,0.17,143.53
20020714,33.46,17.58,0.0,0.36,0.13,149.38
20020715,34.4,20.0,0.0,0.35,0.08,148.07
20020716,34.29,20.25,0.0,0.35,0.07,150.09
20020717,35.87,19.82,0.0,0.35,0.05,146.39
20020718,37.38,21.64,0.0,0.34,0.04,144.09
20020719,38.01,21.56,0.43,0.34,0.03,149.02
20020720,37.95,23.19,0.02,0.34,0.02,155.24
20020721,38.62,23.63,0.88,0.34,0.01,150.09
20020722,29.34,22.36,7.7,0.35,0.01,114.16
20020723,28.4,20.44,1.88,0.36,0.04,123.03
20020724,37.34,22.22,0.07,0.35,0.12,152.46
20020725,40.4,21.82,0.0,0.35,0.1,158.52
20020726,40.3,22.35,2.37,0.35,0.07,156.34
20020727,40.87,24.31,8.02,0.35,0.05,141.34
20020728,36.04,21.58,4.92,0.36,0.16,138.67
20020729,35.06,21.13,0.79,0.36,0.2,124.64
20020730,36.32,19.49,0.0,0.36,0.18,147.99
20020731,37.94,20.69,0.0,0.35,0.13,147.61
20020801,40.08,22.8,0.57,0.35,0.09,144.77
20020802,33.33,21.44,1.45,0.35,0.04,125.37
20020803,36.78,22.07,0.0,0.35,0.05,143.11
20020804,38.43,21.91,0.0,0.34,0.03,135.89
20020805,36.87,22.01,0.0,0.34,0.02,135.94
20020806,34.89,20.77,0.0,0.34,0.01,128.59
20020807,35.68,20.33,0.03,0.34,0.01,116.72
20020808,37.28,22.47,0.41,0.34,0.01,125.0
20020809,34.68,22.3,35.54,0.37,0.07,125.97
20020810,30.28,19.63,4.95,0.41,1.07,121.04
20020811,35.15,20.32,0.1,0.4,1.31,146.0
20020812,37.34,21.4,0.54,0.38,0.99,144.81
20020813,24.88,14.51,0.48,0.38,0.26,100.83
20020814,32.84,13.85,0.0,0.38,0.41,140.3
20020815,38.05,21.09,0.03,0.37,0.37,141.97
20020816,35.95,22.59,0.18,0.36,0.22,131.91
20020817,33.1,21.73,0.01,0.36,0.16,129.52
20020818,39.19,20.13,0.69,0.36,0.16,143.41
20020819,38.83,22.19,2.16,0.35,0.1,123.23
20020820,28.05,22.08,8.9,0.36,0.04,64.54
20020821,36.14,21.66,0.36,0.37,0.32,120.03
20020822,37.11,23.25,0.02,0.37,0.28,130.66
20020823,38.29,22.47,0.41,0.36,0.21,120.19
20020824,38.03,22.15,1.18,0.36,0.16,121.32
20020825,34.01,20.3,0.56,0.36,0.1,125.85
20020826,36.97,19.75,3.66,0.36,0.09,135.52
20020827,33.09,18.26,1.17,0.36,0.11,125.82
20020828,29.5,18.8,20.55,0.38,0.11,101.86
20020829,27.65,19.23,1.1,0.39,0.41,123.77
20020830,29.69,19.89,5.6,0.39,0.45,115.52
20020831,32.73,18.37,0.09,0.39,0.65,118.6
20020901,35.0,19.29,0.01,0.38,0.61,126.48
20020902,37.1,19.51,0.0,0.38,0.48,124.0
20020903,35.82,19.63,0.01,0.37,0.32,126.73
20020904,34.01,19.36,0.27,0.37,0.21,122.51
20020905,33.0,20.72,1.88,0.36,0.14,107.39
20020906,33.57,20.49,0.48,0.36,0.13,116.24
20020907,33.05,19.28,0.05,0.36,0.12,116.65
20020908,31.49,18.33,0.24,0.36,0.08,112.26
20020909,31.4,18.29,2.14,0.36,0.07,104.92
20020910,29.17,16.67,3.47,0.36,0.06,56.86
20020911,28.93,15.26,0.76,0.36,0.08,61.7
20020912,29.51,18.94,2.19,0.36,0.06,93.27
20020913,30.34,18.95,4.72,0.37,0.11,106.03
20020914,27.26,17.1,1.36,0.37,0.13,106.01
20020915,27.33,11.66,0.16,0.37,0.13,117.1
20020916,30.27,11.22,0.0,0.36,0.13,123.2
20020917,34.69,15.98,0.0,0.36,0.12,119.02
20020918,34.02,14.17,21.31,0.37,0.09,93.25
20020919,20.26,11.15,2.99,0.4,0.2,75.87
20020920,28.79,9.32,0.0,0.4,0.59,120.98
20020921,30.73,13.17,0.01,0.39,0.57,120.13
20020922,23.19,9.36,0.0,0.38,0.24,115.33
20020923,27.07,9.39,0.03,0.38,0.23,114.61
20020924,27.69,12.08,0.05,0.38,0.19,116.12
20020925,31.65,11.4,0.0,0.37,0.19,116.67
20020926,25.01,11.64,0.0,0.37,0.1,112.26
