,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20150101,1.02,-2.66,1.94,0.57,0.0,12.97
20150102,2.3,-1.41,9.1,0.57,0.0,14.76
20150103,6.37,-0.52,5.71,0.59,0.0,22.23
20150104,-0.34,-8.11,0.01,0.59,0.0,61.48
20150105,4.0,-6.72,0.02,0.59,0.0,56.03
20150106,5.53,-2.72,0.0,0.59,0.0,61.33
20150107,-2.56,-9.09,0.0,0.58,0.0,44.65
20150108,1.4,-11.18,0.0,0.58,0.0,60.24
20150109,0.59,-6.34,0.0,0.58,0.0,53.59
20150110,3.89,-7.64,0.01,0.58,0.0,36.12
20150111,5.17,-1.56,0.44,0.58,0.0,33.39
20150112,1.87,-3.0,0.24,0.58,0.0,23.13
20150113,2.08,-4.67,0.0,0.58,0.0,60.58
20150114,3.73,-3.35,0.0,0.58,0.0,34.48
20150115,10.5,-2.2,0.0,0.58,0.02,60.8
20150116,14.28,-0.1,0.0,0.57,0.06,63.78
20150117,15.51,1.79,0.0,0.57,0.09,62.96
20150118,17.48,-0.19,0.0,0.57,0.14,61.51
20150119,17.33,1.35,0.0,0.57,0.09,66.59
20150120,14.94,3.15,0.0,0.57,0.1,49.14
20150121,10.69,1.12,2.27,0.56,0.01,36.76
20150122,9.29,0.13,11.33,0.59,0.02,38.61
20150123,9.0,-1.67,0.01,0.59,0.02,67.63
20150124,14.55,-2.3,0.0,0.58,0.1,67.18
20150125,13.79,1.78,0.0,0.58,0.12,64.43
20150126,20.2,-0.56,0.0,0.58,0.18,68.62
20150127,22.31,4.37,0.0,0.57,0.26,71.76
20150128,21.92,6.58,0.0,0.57,0.24,63.93
20150129,12.11,3.3,0.0,0.57,0.08,65.97
20150130,10.51,-1.05,0.0,0.56,0.06,48.66
20150131,8.3,4.01,16.99,0.57,0.0,22.47
20150201,7.92,-6.99,1.86,0.59,0.0,47.35
20150202,3.06,-8.64,0.0,0.59,0.0,77.29
20150203,12.5,-3.01,0.0,0.59,0.06,76.38
20150204,10.69,-3.77,0.0,0.59,0.03,46.98
20150205,4.05,-6.68,0.0,0.59,0.0,65.35
20150206,13.15,-3.45,0.0,0.58,0.08,75.09
20150207,18.47,3.11,0.0,0.58,0.18,78.93
20150208,21.72,6.66,0.0,0.58,0.23,76.42
20150209,18.48,5.8,0.0,0.57,0.24,79.68
20150210,18.44,2.74,0.0,0.57,0.18,82.41
20150211,12.35,2.65,0.0,0.57,0.08,54.68
20150212,7.69,-2.94,0.0,0.57,0.03,84.16
20150213,17.52,-1.42,0.0,0.57,0.18,82.27
20150214,22.69,2.25,0.0,0.56,0.31,86.3
20150215,12.61,-0.64,1.88,0.56,0.04,42.52
20150216,3.52,-4.89,1.06,0.56,0.0,59.21
20150217,9.46,-4.49,2.58,0.57,0.01,76.88
20150218,7.64,-4.5,0.0,0.57,0.03,75.42
20150219,9.37,-5.15,0.03,0.56,0.03,88.7
20150220,13.61,-0.1,0.29,0.56,0.01,26.26
20150221,13.06,1.9,0.11,0.56,0.1,74.59
20150222,2.33,-5.34,0.66,0.56,0.0,20.33
20150223,-2.92,-6.02,2.16,0.56,0.0,20.73
20150224,2.8,-6.44,0.19,0.56,0.0,79.66
20150225,10.16,-2.95,1.87,0.56,0.06,91.8
20150226,0.39,-5.62,0.0,0.56,0.0,79.72
20150227,-4.5,-7.19,4.29,0.56,0.0,31.53
20150228,-0.16,-6.14,2.11,0.56,0.0,17.07
20150301,3.05,-2.32,2.77,0.57,0.0,28.27
20150302,3.53,-1.86,0.38,0.57,0.0,27.23
20150303,12.49,1.58,0.55,0.58,0.02,46.55
20150304,3.98,-4.9,5.13,0.58,0.0,25.52
20150305,5.9,-7.91,0.01,0.58,0.02,101.72
20150306,11.32,-4.81,0.0,0.58,0.1,90.22
20150307,16.92,-2.83,0.0,0.58,0.27,98.73
20150308,15.63,5.14,0.05,0.57,0.17,47.95
20150309,10.18,6.48,12.17,0.59,0.0,31.87
20150310,18.58,5.6,0.09,0.59,0.38,78.37
20150311,21.73,4.62,0.0,0.59,0.6,106.52
20150312,21.31,6.87,0.01,0.58,0.53,88.41
20150313,14.02,8.33,19.8,0.59,0.02,27.7
20150314,14.74,9.09,2.86,0.61,0.12,56.8
20150315,20.57,5.26,0.0,0.6,0.52,99.97
20150316,23.98,8.1,0.0,0.59,0.77,93.63
20150317,18.08,11.19,0.01,0.59,0.47,73.02
20150318,20.22,9.4,5.02,0.59,0.42,25.65
20150319,17.9,9.37,8.05,0.59,0.2,27.31
20150320,13.79,7.78,0.38,0.6,0.11,72.25
20150321,17.12,8.69,1.92,0.6,0.15,58.16
20150322,20.71,8.56,1.2,0.6,0.51,105.93
