,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20110101,1.9,-7.36,0.0,0.41,0.0,56.89
20110102,6.13,-5.41,0.0,0.41,0.0,58.94
20110103,6.06,-6.13,0.0,0.41,0.0,51.67
20110104,5.42,-4.77,0.0,0.41,0.0,58.34
20110105,11.05,-3.25,0.0,0.41,0.01,58.4
20110106,13.38,-1.36,0.0,0.41,0.02,59.77
20110107,11.26,-3.79,0.0,0.41,0.02,58.33
20110108,5.26,-4.52,0.0,0.41,0.0,59.64
20110109,4.44,-4.99,4.82,0.41,0.0,21.2
20110110,-1.27,-10.56,3.57,0.41,0.0,19.49
20110111,-1.4,-12.65,0.0,0.41,0.0,47.84
20110112,-4.71,-14.38,0.01,0.41,0.0,56.07
20110113,5.38,-12.58,0.0,0.41,0.0,57.88
20110114,3.58,-5.12,1.43,0.41,0.0,49.27
20110115,4.87,-2.56,0.01,0.41,0.0,54.62
20110116,3.18,-3.3,0.0,0.41,0.0,59.82
20110117,12.18,-1.98,0.54,0.41,0.01,39.72
20110118,4.29,-3.67,0.02,0.41,0.0,37.09
20110119,0.98,-5.87,0.62,0.41,0.0,24.26
20110120,0.8,-8.21,0.18,0.41,0.0,56.64
20110121,7.45,-6.42,0.04,0.41,0.0,52.38
20110122,7.05,-2.56,0.0,0.41,0.0,37.03
20110123,-0.37,-6.5,0.0,0.41,0.0,51.81
20110124,4.0,-7.31,0.0,0.41,0.0,46.12
20110125,8.94,-4.7,0.0,0.41,0.0,68.9
20110126,6.87,-2.07,0.07,0.41,0.0,68.49
20110127,14.95,-1.85,0.0,0.41,0.03,69.71
20110128,19.38,0.18,0.0,0.41,0.08,70.22
20110129,19.84,-1.5,0.0,0.41,0.09,71.48
20110130,4.55,-4.45,0.0,0.41,0.01,28.38
20110131,1.4,-8.92,0.31,0.41,0.0,20.27
20110201,-9.74,-13.6,3.97,0.41,0.0,37.41
20110202,-7.23,-16.56,0.03,0.41,0.0,58.94
20110203,-2.01,-13.51,0.0,0.41,0.0,62.53
20110204,3.12,-10.17,0.01,0.41,0.0,46.95
20110205,13.4,-3.0,0.0,0.41,0.02,68.25
20110206,6.53,-3.01,0.0,0.41,0.0,49.84
20110207,5.4,-4.52,0.0,0.41,0.0,72.88
20110208,-3.56,-13.1,11.22,0.41,0.0,17.42
20110209,-4.12,-14.88,3.23,0.41,0.0,50.32
20110210,2.06,-17.31,0.0,0.41,0.0,58.03
20110211,7.97,-8.17,0.1,0.42,0.0,80.68
20110212,12.98,-2.68,0.0,0.42,0.03,78.8
20110213,18.98,-0.64,0.01,0.42,0.1,79.61
20110214,11.71,-0.78,0.0,0.42,0.03,67.25
20110215,16.08,-1.7,0.0,0.42,0.11,82.16
20110216,23.15,3.06,0.0,0.41,0.23,86.16
20110217,23.63,3.94,0.0,0.41,0.25,76.4
20110218,17.76,-0.22,0.0,0.41,0.15,86.55
20110219,21.49,5.32,0.0,0.41,0.14,72.92
20110220,20.41,4.25,0.0,0.41,0.11,63.01
20110221,7.58,-4.75,0.0,0.41,0.01,86.28
20110222,11.57,-5.82,0.0,0.41,0.03,87.16
20110223,17.65,0.55,0.01,0.41,0.15,93.5
20110224,7.13,-3.74,2.4,0.41,0.0,22.71
20110225,2.37,-4.56,0.02,0.41,0.0,30.41
20110226,10.62,-3.92,0.16,0.41,0.01,41.4
20110227,22.45,1.0,1.45,0.41,0.1,50.9
20110228,11.26,-2.99,0.02,0.41,0.07,97.94
20110301,23.27,-0.12,0.0,0.41,0.26,94.07
20110302,16.59,1.08,0.0,0.41,0.09,84.12
20110303,18.59,2.19,0.0,0.41,0.17,89.02
20110304,14.21,-1.37,0.0,0.4,0.08,80.3
