,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20050101,17.44,6.64,0.03,0.48,0.05,26.07
20050102,8.06,-0.27,2.65,0.48,0.0,14.22
20050103,1.16,-3.86,7.48,0.49,0.0,15.88
20050104,-1.6,-7.87,13.32,0.49,0.0,5.7
20050105,-8.16,-16.87,14.37,0.49,0.0,29.84
20050106,-7.0,-20.38,0.0,0.49,0.0,45.41
20050107,-1.1,-12.51,0.03,0.49,0.0,23.92
20050108,0.23,-13.07,1.02,0.49,0.0,29.84
20050109,4.72,-3.16,0.04,0.51,0.0,37.19
20050110,-0.06,-6.52,4.45,0.52,0.0,14.25
20050111,-1.39,-6.4,0.01,0.52,0.0,15.26
20050112,4.38,-4.26,0.09,0.52,0.0,19.2
20050113,2.15,-11.35,0.09,0.52,0.0,59.59
20050114,-6.55,-15.79,0.02,0.52,0.0,33.55
20050115,-5.07,-14.72,0.0,0.52,0.0,30.14
20050116,-4.23,-13.67,0.0,0.52,0.0,50.09
20050117,-1.93,-10.98,0.03,0.52,0.0,40.51
20050118,7.15,-8.17,0.0,0.52,0.0,52.7
20050119,12.92,0.83,0.6,0.52,0.02,52.21
20050120,18.44,1.51,0.24,0.52,0.09,61.46
20050121,15.68,0.28,0.0,0.52,0.03,48.8
20050122,2.4,-6.98,0.0,0.52,0.0,65.05
20050123,5.8,-7.63,0.0,0.52,0.0,61.73
20050124,15.31,-1.91,0.0,0.52,0.04,62.77
20050125,16.55,1.83,0.0,0.52,0.08,60.15
20050126,10.63,-0.85,0.0,0.51,0.05,65.55
20050127,3.4,-2.09,0.9,0.51,0.0,25.47
20050128,0.59,-3.05,5.86,0.52,0.0,17.79
20050129,6.61,-3.24,1.18,0.52,0.01,56.02
20050130,2.44,-2.56,5.77,0.52,0.0,15.33
20050131,4.61,-3.21,1.82,0.52,0.0,28.32
20050201,4.26,-2.64,0.51,0.53,0.0,20.99
20050202,7.03,-2.56,0.0,0.53,0.01,59.98
20050203,13.82,-2.7,0.0,0.52,0.09,69.72
20050204,15.26,-1.85,0.0,0.52,0.12,74.55
20050205,14.47,-0.71,1.16,0.52,0.1,59.44
20050206,8.66,-0.35,13.43,0.54,0.0,14.66
20050207,2.34,-4.86,0.2,0.54,0.0,31.37
20050208,0.51,-7.13,2.26,0.54,0.0,20.86
20050209,7.23,-7.23,0.01,0.54,0.0,77.27
20050210,11.7,-3.06,1.18,0.54,0.04,74.12
20050211,13.44,-2.12,0.07,0.53,0.08,75.38
20050212,12.86,3.54,5.15,0.54,0.02,27.21
20050213,17.63,4.63,0.7,0.54,0.26,79.81
20050214,20.37,2.71,0.0,0.53,0.22,75.54
20050215,12.18,1.06,0.02,0.53,0.09,80.85
20050216,4.76,-1.38,0.01,0.53,0.0,39.01
20050217,11.01,-4.19,0.0,0.53,0.08,82.8
20050218,10.74,-2.76,4.59,0.53,0.03,56.24
20050219,15.87,3.88,0.77,0.54,0.04,25.55
20050220,18.87,5.87,0.42,0.53,0.34,82.59
20050221,15.38,1.99,0.55,0.53,0.19,46.52
20050222,5.62,2.67,2.0,0.53,0.0,29.33
20050223,4.88,-0.46,6.57,0.54,0.0,21.95
20050224,9.96,-2.05,0.0,0.54,0.08,90.58
20050225,15.82,-2.24,0.04,0.54,0.21,87.16
20050226,12.99,3.32,0.1,0.53,0.11,72.78
20050227,9.33,-1.21,0.74,0.53,0.01,40.98
20050228,8.69,-5.57,0.04,0.53,0.04,85.92
20050301,7.99,-5.73,0.0,0.53,0.04,89.53
20050302,15.08,-1.73,0.0,0.52,0.13,91.32
20050303,18.87,1.08,0.0,0.52,0.41,97.17
20050304,20.19,2.97,0.0,0.52,0.49,99.73
20050305,17.55,1.67,0.0,0.52,0.35,93.2
20050306,20.22,3.1,0.0,0.52,0.39,87.37
20050307,13.65,0.07,0.17,0.52,0.18,82.51
20050308,14.34,-0.18,0.01,0.51,0.12,73.45
20050309,9.97,1.52,0.01,0.51,0.1,91.16
20050310,15.92,0.61,0.0,0.51,0.31,94.29
20050311,18.21,-0.04,0.0,0.51,0.35,101.18
20050312,25.08,3.77,0.0,0.5,0.77,107.94
20050313,11.24,-0.31,0.0,0.5,0.12,80.79
20050314,9.01,-0.74,0.02,0.5,0.05,76.29
20050315,6.08,0.45,0.27,0.5,0.0,55.52
20050316,13.1,-1.76,0.0,0.5,0.29,110.11
20050317,16.34,-2.57,0.0,0.5,0.31,105.41
20050318,15.56,0.76,0.2,0.49,0.33,105.8
20050319,13.42,-3.56,0.01,0.49,0.24,107.41
20050320,19.04,1.51,2.65,0.49,0.38,78.23
20050321,15.52,5.77,21.25,0.52,0.11,28.96
20050322,7.19,1.21,10.74,0.55,0.0,31.34
20050323,9.65,-0.73,0.02,0.54,0.09,58.07
20050324,12.26,2.2,0.11,0.54,0.11,50.5
20050325,12.01,0.66,0.02,0.53,0.24,40.55
20050326,10.37,-0.27,0.0,0.52,0.11,38.08
20050327,14.5,-1.77,0.0,0.52,0.42,120.02
20050328,23.01,1.4,0.0,0.52,0.85,111.8
20050329,20.67,9.05,0.42,0.52,0.41,78.57
20050330,17.12,6.32,0.12,0.51,0.54,103.81
20050331,12.36,5.35,0.69,0.51,0.19,48.45
