,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-1.35,-9.45,0.0,0.4,0.0,12.4
20010102,6.03,-7.12,0.0,0.4,0.0,44.27
20010103,10.68,-2.68,0.0,0.4,0.0,52.66
20010104,14.15,-1.24,0.0,0.4,0.01,54.43
20010105,13.05,-1.33,0.08,0.4,0.01,54.98
20010106,14.43,-1.15,0.0,0.4,0.02,49.65
20010107,6.16,-3.67,0.0,0.4,0.0,53.23
20010108,9.76,-3.82,0.0,0.4,0.0,55.68
20010109,9.26,-3.17,0.0,0.4,0.0,53.29
20010110,11.54,-1.32,0.01,0.4,0.01,48.16
20010111,12.37,-1.99,0.0,0.39,0.01,57.24
20010112,13.09,-3.74,0.09,0.39,0.01,56.16
20010113,2.26,-4.07,8.09,0.4,0.0,21.6
20010114,5.07,-5.45,0.04,0.41,0.0,55.86
20010115,4.2,-5.13,0.12,0.41,0.0,54.74
20010116,-3.59,-6.73,6.42,0.41,0.0,6.99
20010117,-0.02,-9.09,0.16,0.41,0.0,29.7
20010118,1.68,-8.91,0.16,0.41,0.0,23.05
20010119,-0.45,-9.96,0.04,0.41,0.0,33.52
20010120,2.69,-9.4,0.1,0.41,0.0,12.05
20010121,4.65,-4.85,0.0,0.41,0.0,63.69
20010122,9.16,-4.63,0.0,0.41,0.0,55.41
20010123,0.89,-3.96,0.08,0.41,0.0,44.59
20010124,4.8,-6.13,0.0,0.41,0.0,60.65
20010125,8.25,-3.56,0.12,0.41,0.0,41.43
20010126,3.75,-4.38,0.59,0.41,0.0,49.99
20010127,-0.56,-4.37,6.99,0.41,0.0,21.91
20010128,-0.32,-6.26,2.47,0.41,0.0,10.98
20010129,1.14,-6.45,0.78,0.41,0.0,24.92
20010130,1.94,-2.8,0.07,0.41,0.0,14.98
20010131,3.96,-4.74,0.0,0.41,0.0,64.48
20010201,0.4,-6.36,0.0,0.41,0.0,68.2
20010202,11.03,-6.33,0.0,0.41,0.01,66.56
20010203,8.01,-0.87,0.0,0.41,0.0,58.17
20010204,6.8,-3.5,0.0,0.41,0.0,69.37
20010205,17.29,-1.85,0.0,0.41,0.04,66.54
20010206,5.94,-3.79,0.0,0.41,0.0,44.73
20010207,15.1,-4.17,2.6,0.41,0.03,70.43
20010208,-2.45,-9.85,3.82,0.41,0.0,14.87
20010209,-4.74,-13.24,1.04,0.41,0.0,29.26
20010210,1.29,-13.27,0.02,0.41,0.0,17.47
20010211,11.38,-5.65,0.06,0.41,0.01,43.45
20010212,6.95,-3.82,0.0,0.41,0.0,74.94
