,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20080101,7.52,-4.39,0.0,0.65,0.01,64.91
20080102,2.99,-5.27,0.0,0.65,0.0,65.68
20080103,2.2,-5.05,0.01,0.65,0.0,36.41
20080104,10.82,-2.56,0.0,0.64,0.01,47.06
20080105,21.38,10.92,0.0,0.64,0.29,61.62
20080106,21.4,12.88,0.0,0.64,0.27,54.63
20080107,22.5,16.1,1.16,0.64,0.21,41.93
20080108,18.71,3.95,1.8,0.64,0.11,45.21
20080109,13.33,2.12,0.09,0.64,0.14,66.41
20080110,12.9,2.08,0.0,0.64,0.12,54.3
20080111,14.87,1.71,0.0,0.64,0.17,66.42
20080112,8.96,1.06,0.12,0.63,0.01,33.18
20080113,12.69,-0.19,0.0,0.63,0.11,68.23
20080114,15.33,0.49,0.0,0.63,0.16,67.13
20080115,16.18,1.21,0.0,0.63,0.18,66.58
20080116,9.79,3.94,0.3,0.63,0.01,17.69
20080117,4.13,-4.38,0.05,0.63,0.0,43.66
20080118,8.23,-3.34,0.0,0.63,0.04,47.87
20080119,4.1,-5.47,0.0,0.63,0.0,71.67
20080120,8.29,-5.5,0.0,0.63,0.01,72.2
20080121,4.14,-1.31,3.44,0.63,0.0,17.72
20080122,4.67,-4.2,1.11,0.64,-0.0,23.39
20080123,3.59,-4.8,0.0,0.63,0.0,38.14
20080124,4.17,-4.36,0.03,0.63,0.0,64.55
20080125,1.9,-1.53,5.58,0.63,0.0,19.71
20080126,8.95,-1.52,0.17,0.64,0.02,33.84
20080127,14.19,-0.13,0.02,0.64,0.11,62.88
20080128,16.26,4.74,0.17,0.64,0.01,13.48
20080129,18.27,-0.2,0.27,0.64,0.21,74.27
20080130,10.37,-3.25,0.03,0.63,0.06,77.27
20080131,11.0,-2.71,2.75,0.63,0.06,52.0
20080201,11.53,-5.1,0.0,0.63,0.06,66.13
20080202,16.74,1.32,0.01,0.63,0.24,77.34
20080203,22.9,9.27,0.01,0.63,0.36,62.01
20080204,23.89,15.58,2.28,0.63,0.38,49.82
20080205,24.05,3.19,6.84,0.63,0.29,40.07
20080206,9.77,-1.14,0.0,0.64,0.08,85.05
20080207,11.05,0.2,0.0,0.63,0.11,80.83
20080208,19.4,0.5,0.0,0.63,0.34,74.67
20080209,18.33,1.44,0.0,0.62,0.36,86.47
20080210,20.34,2.81,0.0,0.62,0.41,85.78
20080211,18.28,7.55,6.02,0.62,0.06,27.84
20080212,15.29,-1.3,13.55,0.66,0.05,80.16
20080213,12.83,-3.72,0.0,0.65,0.2,88.13
20080214,19.51,2.91,0.0,0.65,0.29,80.22
20080215,12.87,3.59,4.67,0.65,0.01,22.77
20080216,21.12,4.14,46.45,0.69,0.11,11.69
20080217,12.93,2.3,0.0,0.71,0.18,42.76
20080218,13.05,-0.96,0.0,0.7,0.28,93.19
20080219,16.73,0.19,0.0,0.69,0.36,80.48
20080220,18.65,7.8,0.13,0.68,0.2,59.3
20080221,13.11,1.66,1.26,0.68,0.05,14.12
20080222,8.73,-0.19,0.03,0.68,0.1,49.17
20080223,14.18,-1.27,0.03,0.67,0.2,82.24
20080224,14.3,5.08,0.45,0.67,0.23,87.38
20080225,25.48,5.15,0.02,0.67,0.61,74.27
20080226,9.09,-1.18,0.0,0.66,0.08,94.95
20080227,15.19,-3.06,0.0,0.66,0.35,97.61
20080228,18.67,1.65,0.0,0.66,0.49,93.79
20080229,19.66,9.06,0.0,0.66,0.46,70.02
20080301,22.51,6.05,0.0,0.66,0.61,85.88
20080302,21.82,13.02,23.51,0.66,0.4,28.23
20080303,18.02,0.74,27.65,0.73,0.0,19.77
20080304,11.33,-2.39,0.17,0.72,0.2,104.37
20080305,17.61,1.44,0.16,0.71,0.52,103.09
20080306,4.45,0.12,17.56,0.71,0.0,11.34
20080307,8.65,-2.92,3.54,0.72,0.06,94.07
20080308,8.19,-7.72,0.0,0.72,0.09,99.87
20080309,17.79,-0.03,2.95,0.72,0.37,90.12
20080310,16.34,5.81,14.92,0.73,0.34,63.27
20080311,18.99,2.45,0.0,0.73,0.71,106.58
20080312,23.06,6.46,0.0,0.72,1.03,111.34
20080313,20.96,9.98,0.49,0.71,0.53,56.82
20080314,24.38,7.65,0.0,0.71,1.04,106.03
20080315,17.99,6.77,0.0,0.7,0.72,106.3
20080316,19.65,5.29,0.0,0.7,0.62,100.37
20080317,25.19,14.51,4.62,0.7,0.78,46.9
20080318,20.47,6.51,90.07,0.74,0.09,7.54
20080319,16.57,4.66,10.95,0.81,0.57,117.86
20080320,20.18,4.04,5.33,0.79,0.86,118.57
20080321,21.15,6.12,0.0,0.77,0.76,111.04
20080322,19.98,6.0,0.3,0.76,0.9,117.34
20080323,13.58,2.58,0.11,0.75,0.48,82.34
20080324,15.94,-0.06,0.0,0.75,0.68,122.49
20080325,22.26,6.51,0.0,0.74,0.97,120.91
20080326,24.19,13.89,0.0,0.73,0.95,72.66
20080327,25.85,16.71,0.0,0.73,1.32,110.04
20080328,16.95,11.64,0.95,0.73,0.54,41.3
20080329,19.33,10.85,3.26,0.73,0.44,30.81
20080330,26.69,16.9,4.44,0.73,0.94,59.11
20080331,25.99,18.88,3.47,0.73,0.92,67.94
20080401,18.23,9.36,1.63,0.73,0.79,79.24
20080402,16.0,9.19,0.76,0.73,0.2,38.38
20080403,25.73,13.81,21.74,0.74,0.95,61.57
20080404,19.62,6.98,8.13,0.77,0.76,101.75
20080405,18.78,3.81,0.0,0.76,1.08,130.91
20080406,22.95,7.11,0.0,0.75,1.22,113.88
20080407,25.03,12.15,0.0,0.74,1.48,122.32
20080408,24.9,12.94,14.77,0.74,0.84,71.12
20080409,24.29,10.79,19.67,0.77,0.63,44.52
20080410,24.13,12.74,10.99,0.79,1.82,112.76
20080411,19.29,7.02,0.0,0.77,1.27,129.84
20080412,18.61,4.74,0.0,0.76,1.19,132.25
20080413,15.33,3.63,0.0,0.75,0.92,137.34
20080414,16.64,0.59,0.0,0.74,1.05,140.95
20080415,20.03,4.69,0.0,0.73,1.32,136.46
20080416,21.58,8.43,0.0,0.73,1.0,110.41
20080417,22.99,14.32,16.15,0.73,0.93,43.47
20080418,18.73,6.9,6.03,0.76,1.19,135.84
20080419,25.75,6.69,0.01,0.75,1.85,134.79
20080420,22.01,11.1,0.04,0.74,0.77,111.74
20080421,27.51,17.47,0.01,0.73,1.81,84.03
20080422,27.81,18.11,0.0,0.73,1.92,90.0
20080423,25.48,17.53,17.2,0.73,0.61,68.05
20080424,26.73,18.46,0.7,0.75,1.71,87.8
20080425,27.28,12.29,1.05,0.73,1.76,89.45
20080426,22.65,8.44,0.03,0.73,1.81,124.52
20080427,16.36,7.03,3.95,0.73,0.53,66.45
20080428,23.83,4.16,0.0,0.73,1.95,140.55
